,DateTime,original,predict
2111,2019-01-01,-2.9411764705882364,-0.1855439734624591
2112,2019-01-02,-5.395683453237409,0.2604545607665629
2113,2019-01-03,1.4869888475836484,5.298045496818814
2114,2019-01-04,1.893939393939404,6.077907915079459
2115,2019-01-05,11.787072243346007,4.0635506972131665
2116,2019-01-06,17.216117216117222,0.5872746308612393
2117,2019-01-08,19.702602230483283,-1.6242145512927493
2118,2019-01-09,-3.4013605442176917,8.462745564415263
2119,2019-01-10,-15.312499999999995,-1.8795414326503848
2120,2019-01-11,-17.391304347826086,-5.12168630508572
2121,2019-01-12,-5.633802816901401,-2.6277109792493825
2122,2019-01-13,-8.856088560885611,-0.20577199681162317
2123,2019-01-15,-6.766917293233088,1.8897707537105335
2124,2019-01-16,-3.3582089552238847,2.6363146235345662
2125,2019-01-17,8.502024291497978,7.087272374830934
2126,2019-01-18,12.096774193548374,7.115454416144502
2127,2019-01-19,13.127413127413144,-1.6141148062897184
2128,2019-01-20,23.50746268656716,-3.8306642381610647
2129,2019-01-22,18.70503597122301,-1.7640888779346926
2130,2019-01-23,0.0,-0.3183052058732306
2131,2019-01-24,-12.084592145015106,1.6604512310494197
2132,2019-01-25,-21.51515151515152,-10.94585220591447
2133,2019-01-26,-19.453924914675763,2.705576178711743
2134,2019-01-27,-16.8384879725086,0.6882631995529849
2135,2019-01-29,-1.1583011583011449,-1.5859050396074834
2136,2019-01-30,12.711864406779648,-0.08581966565866561
2137,2019-01-31,5.785123966942152,2.465920359275407
2138,2019-02-01,-6.25,5.689929850299436
2139,2019-02-02,-14.28571428571429,-20.28740514646163
2140,2019-02-03,-3.90625,-13.653341340287978
2141,2019-02-04,15.000000000000016,-1.7069519054422244
2142,2019-02-10,9.210526315789467,-0.026590571544304886
2143,2019-02-11,4.878048780487808,-1.8224375020609593
2144,2019-02-12,-9.420289855072472,-1.6900485689146465
2145,2019-02-14,3.6144578313253017,-0.7534188442407141
2146,2019-02-15,10.465116279069763,-0.020887210239646237
2147,2019-02-16,15.59999999999999,-0.48099995202349355
2148,2019-02-17,5.426356589147273,-2.786519242748673
2149,2019-02-18,-17.19298245614035,-3.237634303789478
2150,2019-02-19,-28.37370242214533,-2.2488418273774147
2151,2019-02-22,-27.20588235294117,2.4797857025669785
2152,2019-02-23,-26.271186440677965,3.779548473631362
2153,2019-02-24,-21.25603864734299,-22.01836958904417
2154,2019-02-26,-10.1010101010101,-12.776345305245211
2155,2019-02-27,17.24137931034484,-2.537701263030917
2156,2019-02-28,27.60736196319018,0.42092460611099547
2157,2019-03-01,10.112359550561802,2.108664203134738
2158,2019-03-02,-2.9411764705882253,3.3275853660141594
2159,2019-03-03,0.480769230769229,3.3528330949603276
2160,2019-03-05,7.653061224489787,4.726885329432428
2161,2019-03-06,8.080808080808065,-1.9096544482785198
2162,2019-03-07,8.61244019138756,-3.385256794698474
2163,2019-03-08,6.161137440758281,-4.010335030560049
2164,2019-03-09,9.345794392523368,-2.8335386341414583
2165,2019-03-10,12.77533039647578,1.4595309379908699
2166,2019-03-12,16.51785714285716,4.863071858326014
2167,2019-03-13,24.358974358974386,10.246949912720762
2168,2019-03-14,14.453125,4.256177789355064
2169,2019-03-15,17.624521072796927,-3.809585877635727
2170,2019-03-16,3.436426116838498,-3.158716490004437
2171,2019-03-17,3.754266211604085,0.6300930941526637
2172,2019-03-19,8.143322475570036,3.399960846219459
2173,2019-03-20,15.282392026578085,4.471171381972483
2174,2019-03-21,6.907894736842103,16.38391437505454
2175,2019-03-22,-4.81927710843374,7.862542229485704
2176,2019-03-23,-7.7809798270893396,-4.715124952471845
2177,2019-03-24,-0.6153846153846287,-3.1231796167062758
2178,2019-03-26,0.6329113924050667,1.8700129518664055
2179,2019-03-27,1.8750000000000044,4.996285896399162
2180,2019-03-28,0.9287925696594534,6.371998723829392
2181,2019-03-29,5.660377358490566,5.863228735586063
2182,2019-03-30,-5.8282208588957145,6.065374848776764
2183,2019-03-31,-4.907975460122705,-2.0595902800474137
2184,2019-04-02,1.7857142857142794,-2.986000376053261
2185,2019-04-03,2.931596091205213,-0.3570271120434585
2186,2019-04-04,6.129032258064513,1.0858940250372813
2187,2019-04-07,-3.801169590643283,3.0042539689369367
2188,2019-04-09,1.8987341772152,-1.804158950214772
2189,2019-04-10,0.3039513677811634,-4.0272870629170825
2190,2019-04-11,-2.7355623100303927,-3.3532212487626127
2191,2019-04-12,-4.3478260869565295,-1.3481072272588062
2192,2019-04-13,-8.484848484848484,0.40257552453602297
2193,2019-04-14,-7.187500000000003,0.8178550254881011
2194,2019-04-16,0.0,2.90305379829111
2195,2019-04-17,1.655629139072845,4.011800742252297
2196,2019-04-18,-1.0101010101010166,4.436750495179055
2197,2019-04-19,-3.571428571428581,-2.2335406031687297
2198,2019-04-20,-7.817589576547222,-3.290573534255818
2199,2019-04-21,-5.442176870748295,-0.47820946459345537
2200,2019-04-23,-4.377104377104379,1.9639245148717777
2201,2019-04-24,1.7667844522968101,3.090111990257935
2202,2019-04-25,2.1582733812949506,0.5605873682714364
2203,2019-04-26,-3.5211267605633765,1.2707558902893157
2204,2019-04-27,-11.111111111111104,-2.6254916200932135
2205,2019-04-28,-8.80281690140845,-2.4938617919121033
2206,2019-04-30,0.7299270072992803,-0.29018843014415685
2207,2019-05-01,10.546875,1.847202920668747
2208,2019-05-02,13.513513513513509,2.468446281489099
2209,2019-05-03,2.53623188405796,7.146062969380047
2210,2019-05-04,-1.0600706713780994,2.5038781280978233
2211,2019-05-05,3.741496598639471,-3.526021779721673
