,DateTime,original,predict
2234,2019-06-06,20.1,20.17786439511226
2235,2019-06-07,20.1,20.180360197630023
2236,2019-06-08,20.1,20.18284918556007
2237,2019-06-12,20.1,20.185331377509083
2238,2019-06-13,20.0,20.187806792032944
2239,2019-06-14,20.1,20.190275447636864
2240,2019-06-15,20.1,20.192737362775528
2241,2019-06-16,20.1,20.180281900035574
2242,2019-06-18,20.1,20.18277613657719
2243,2019-06-19,20.1,20.185263551769467
2244,2019-06-20,20.1,20.187744164267738
2245,2019-06-21,20.1,20.190217992676313
2246,2019-06-22,20.1,20.192685055548623
2247,2019-06-23,20.1,20.19514537138736
2248,2019-06-25,20.1,20.18342064445648
2249,2019-06-26,20.1,20.185913083063884
2250,2019-06-27,20.1,20.188398690170317
2251,2019-06-28,20.1,20.19087748450017
