,DateTime,original,predict
2232,2019-05-31,32.6,28.302477548756162
2233,2019-06-01,37.0,28.186641244671634
2234,2019-06-02,34.6,28.078256851180445
2235,2019-06-04,35.6,27.976844976507017
2236,2019-06-05,35.0,27.88195706881563
2237,2019-06-06,37.1,34.46468043450779
2238,2019-06-07,36.3,33.96325731564575
2239,2019-06-08,30.0,33.493584319669665
2240,2019-06-11,31.3,33.05365102810191
2241,2019-06-12,30.8,32.64157432220696
2242,2019-06-13,31.4,32.25559032236891
2243,2019-06-14,29.6,31.894046837867865
2244,2019-06-15,29.8,29.397889026846435
2245,2019-06-16,27.3,29.20898662844936
2246,2019-06-18,27.2,29.03242958375563
2247,2019-06-19,25.2,28.86741108586732
2248,2019-06-20,21.7,28.713177055202895
2249,2019-06-21,20.9,28.56902269360462
2250,2019-06-22,18.5,28.43428926364571
2251,2019-06-23,17.5,19.00369027604466
2252,2019-06-25,17.1,19.475283191366426
2253,2019-06-26,18.5,19.91682413102507
2254,2019-06-27,19.5,20.330228139144275
2255,2019-06-28,19.2,20.7172882248096
2256,2019-06-29,19.5,21.079683138678096
2257,2019-06-30,18.7,21.418984654028115
2258,2019-07-02,21.6,19.17977299805895
2259,2019-07-03,21.4,19.629590105530205
2260,2019-07-04,22.2,20.051321697329673
2261,2019-07-05,22.4,20.446721366589873
2262,2019-07-06,23.0,20.81743321623811
2263,2019-07-07,22.2,21.164998695305773
2264,2019-07-09,22.5,21.490863008394662
2265,2019-07-10,23.1,22.747131853343927
2266,2019-07-11,22.0,22.978696554733016
2267,2019-07-12,22.5,23.195674699006442
2268,2019-07-13,27.1,23.398985112078574
2269,2019-07-14,27.3,23.589488741842647
2270,2019-07-16,30.7,23.767992303981448
2271,2019-07-17,32.2,23.935251698123714
2272,2019-07-18,34.0,31.839880674941423
2273,2019-07-19,36.6,31.502530672401782
2274,2019-07-20,37.4,31.186510352761946
2275,2019-07-21,37.8,30.890471100728657
2276,2019-07-23,36.0,30.61314957012483
2277,2019-07-24,37.9,30.35336229256543
2278,2019-07-25,38.9,30.110000627011452
2279,2019-07-26,40.4,38.11841703202862
2280,2019-07-27,41.5,37.38643704540844
2281,2019-07-28,39.0,36.70091199846027
2282,2019-07-30,36.8,36.05889363923818
2283,2019-07-31,38.5,35.45762082592055
2284,2019-08-01,41.3,34.894507651909535
2285,2019-08-02,45.0,34.36713232456832
2286,2019-08-03,43.3,43.83033983870728
2287,2019-08-04,41.7,42.73518558898511
2288,2019-08-06,37.2,41.709791316037496
2289,2019-08-07,35.8,40.749713395269254
2290,2019-08-08,32.1,39.85079125549858
2291,2019-08-09,28.1,39.009129348803235
2292,2019-08-10,30.5,38.2210802688654
2293,2019-08-11,33.8,30.23485051857778
2294,2019-08-13,31.9,29.987385762173574
2295,2019-08-14,35.5,29.75642620934429
2296,2019-08-15,39.7,29.540871009411198
2297,2019-08-18,33.1,29.339692735341103
2298,2019-08-20,31.6,29.151932486595612
2299,2019-08-21,29.7,28.97669531860656
2300,2019-08-22,32.3,29.493463365664024
2301,2019-08-23,27.5,29.300306160666164
2302,2019-08-24,31.0,29.11966166647007
2303,2019-08-25,32.5,28.950719310508127
2304,2019-08-27,36.0,28.792721029049357
2305,2019-08-28,40.3,28.644957865680492
2306,2019-08-29,38.7,28.506766790137238
2307,2019-08-30,38.9,37.92785923635791
2308,2019-08-31,41.1,37.20488540083235
2309,2019-09-01,49.1,36.52794773419619
2310,2019-09-03,48.1,35.89411483182332
2311,2019-09-04,48.3,35.30064194956112
2312,2019-09-05,44.4,34.74495911791568
2313,2019-09-06,39.9,34.22466001307962
2314,2019-09-07,35.3,39.052035057622575
