,DateTime,original,predict
2093,2019-01-01,-1.4124293785310769,-1.3826560495971263
2094,2019-01-02,-8.536585365853655,-1.0001167727844655
2095,2019-01-03,-1.6181229773462813,4.402780021508472
2096,2019-01-04,13.467048710601738,4.440639427063674
2097,2019-01-05,43.33333333333334,6.021344430243015
2098,2019-01-06,63.15789473684214,5.025860215542695
2099,2019-01-08,18.686868686868685,5.131328003158274
2100,2019-01-09,-0.6976744186046435,1.3793810848635815
2101,2019-01-10,-6.048387096774189,-12.320372854811804
2102,2019-01-11,2.3404255319148914,-1.0190133067659768
2103,2019-01-12,1.6393442622950616,0.9575406310572407
2104,2019-01-13,-7.296137339055786,2.230619317694614
2105,2019-01-15,-10.810810810810812,-2.6343969194549053
2106,2019-01-16,0.4608294930875667,-1.1829384231922213
2107,2019-01-17,5.324074074074071,5.912717244179849
2108,2019-01-18,16.317016317016318,8.595160829269215
2109,2019-01-19,11.697247706422019,5.09096731424762
2110,2019-01-20,46.153846153846146,3.6143527580329238
2111,2019-01-22,36.47294589178356,3.1805946622552295
2112,2019-01-23,34.08624229979465,4.464325756341985
2113,2019-01-24,28.27067669172932,4.3975852731440765
2114,2019-01-25,0.4405286343612591,8.639842758586095
2115,2019-01-26,0.0,-0.7923113242106599
2116,2019-01-27,-22.508792497069173,-6.109839988280115
2117,2019-01-29,-19.152046783625746,-3.5289019448658396
2118,2019-01-30,-9.341500765696775,-1.9865290917999956
2119,2019-01-31,-4.841149773071097,0.17475886705889443
2120,2019-02-01,7.414104882459305,1.1910943759411403
2121,2019-02-02,13.17567567567568,6.742892862988667
2122,2019-02-03,23.37042925278219,7.788497419279282
2123,2019-02-04,-8.080808080808076,5.161514117348921
2124,2019-02-10,-22.835820895522385,5.980802758737024
2125,2019-02-11,-26.546391752577314,5.066334894198035
2126,2019-02-12,-2.197802197802201,4.613317396796212
2127,2019-02-15,17.214700193423592,2.839727994118662
2128,2019-02-16,-1.5789473684210464,15.047740289885763
2129,2019-02-17,-28.089887640449447,6.397307389872486
2130,2019-02-18,-42.409240924092416,0.6283346092827198
2131,2019-02-19,-45.811051693404636,2.948377952602766
2132,2019-02-23,-28.90625,6.207291019973698
2133,2019-02-24,-9.742120343839533,6.619064910060794
2134,2019-02-26,62.5,3.598566375074249
2135,2019-02-27,50.183150183150175,34.30292126771244
2136,2019-02-28,38.4126984126984,24.501289949463718
2137,2019-03-01,9.514170040485826,-4.024941055373712
2138,2019-03-02,36.341463414634134,3.282662800475922
2139,2019-03-03,-18.119266055045873,2.7575072435152252
2140,2019-03-05,-26.98706099815157,6.809348918742843
2141,2019-03-06,-20.930232558139533,-1.03957469287223
2142,2019-03-07,15.966386554621835,-0.2313177910566182
2143,2019-03-08,-5.316455696202538,5.475135747883269
2144,2019-03-09,-12.217194570135758,5.753776344979006
2145,2019-03-10,-11.835748792270527,2.025910831885753
2146,2019-03-12,-3.2085561497326114,4.079588900955473
2147,2019-03-13,-12.886597938144329,6.8109252071508735
2148,2019-03-14,-4.657534246575345,8.542846638253593
2149,2019-03-15,-9.66850828729282,-0.5098646894914571
2150,2019-03-16,-8.579881656804734,7.1368539848165975
2151,2019-03-17,-15.22988505747126,7.023421312404904
2152,2019-03-19,-12.23241590214068,6.958715241216886
2153,2019-03-20,2.5889967637540368,4.812202681994345
2154,2019-03-21,12.542372881355936,4.7190189271580625
2155,2019-03-22,17.421602787456454,4.043898812915479
2156,2019-03-23,9.779179810725537,9.497737249321789
2157,2019-03-24,9.036144578313255,5.098174846746028
2158,2019-03-26,8.605341246290799,2.419709361201712
2159,2019-03-27,-4.597701149425272,3.849185583850863
2160,2019-03-28,-8.287292817679559,3.554650039065221
2161,2019-03-29,-15.027322404371581,2.7301597697871127
2162,2019-03-30,-4.5180722891566365,1.3028669493933205
2163,2019-03-31,-10.240963855421693,1.880016213253573
2164,2019-04-02,6.109324758842449,6.676807716606608
2165,2019-04-03,19.242902208201887,4.902018797072577
2166,2019-04-04,25.503355704697967,4.458341527578711
2167,2019-04-07,30.30303030303029,4.285240929865218
2168,2019-04-09,-0.5291005291005124,5.522947633608581
2169,2019-04-10,-5.614973262032086,5.230830323612125
2170,2019-04-11,-12.325581395348827,-6.716496271360574
2171,2019-04-12,-8.244680851063835,2.9886587219150478
2172,2019-04-13,1.9830028328611915,3.3267776583192887
2173,2019-04-14,-1.8567639257294544,2.7643327200676966
2174,2019-04-16,13.623188405797105,0.06509780950201693
2175,2019-04-17,18.055555555555557,1.9595044300478162
2176,2019-04-18,6.216216216216218,4.184008964983207
2177,2019-04-19,20.15306122448979,2.744102250014665
2178,2019-04-20,91.2941176470588,0.1951184753490991
2179,2019-04-21,83.46055979643765,3.4515632074430522
2180,2019-04-23,21.656050955414013,3.437875102929019
2181,2019-04-24,-41.94341943419435,3.1547506105791854
2182,2019-04-25,-33.009708737864074,1.5928612788171226
2183,2019-04-26,-24.432809773123907,2.039467635524162
2184,2019-04-27,-22.45762711864408,3.9228912913161125
2185,2019-04-28,-21.118012422360245,0.501084851497458
2186,2019-04-30,-13.85681293302541,0.3763050074063532
2187,2019-05-01,13.114754098360649,-2.809630533000648
2188,2019-05-02,-12.598425196850405,5.86180295579843
2189,2019-05-03,-12.868632707774793,10.50242309079106
2190,2019-05-04,-6.2801932367149815,12.12515715021364
2191,2019-05-05,-14.114114114114107,8.253449507678951
2192,2019-05-07,-26.76923076923077,11.33802137775661
2193,2019-05-08,-51.804123711340196,9.23826111630518
2194,2019-05-09,-20.27972027972028,3.741162008788064
