,DateTime,original,predict
2111,2019-01-01,26.0,22.901349438676764
2112,2019-01-02,31.3,23.896868942973654
2113,2019-01-03,30.2,24.43588131368765
2114,2019-01-04,30.4,24.500019836187388
2115,2019-01-05,29.8,24.168757351178254
2116,2019-01-06,33.9,23.600187504297164
2117,2019-01-08,33.1,22.990785445284853
2118,2019-01-09,31.6,32.08628859134602
2119,2019-01-10,28.2,31.42595931833665
2120,2019-01-11,25.8,31.264792756457016
2121,2019-01-12,25.0,31.60062381241026
2122,2019-01-13,24.6,32.31988443122764
2123,2019-01-15,26.0,33.2333542842126
2124,2019-01-16,26.6,34.12374613515232
2125,2019-01-17,25.7,26.304185213508177
2126,2019-01-18,26.5,26.174442542038935
2127,2019-01-19,26.3,26.3379116176641
2128,2019-01-20,27.0,26.77220733864195
2129,2019-01-22,29.0,27.390049011023454
2130,2019-01-23,29.9,28.06977975051817
2131,2019-01-24,27.7,28.685293870298135
2132,2019-01-25,26.9,26.786897522664887
2133,2019-01-26,26.2,26.346004236464587
2134,2019-01-27,26.1,26.378283637061152
2135,2019-01-29,24.1,26.85768130296492
2136,2019-01-30,26.9,27.6684241326112
2137,2019-01-31,27.2,28.631013172623348
2138,2019-02-01,29.6,29.54599409974398
2139,2019-02-02,25.1,29.13847867282312
2140,2019-02-03,24.3,28.624918458310535
2141,2019-02-04,35.4,28.41716237517576
2142,2019-02-10,20.8,28.57394680059632
2143,2019-02-11,18.5,29.050641291731164
2144,2019-02-12,12.9,29.733943327552435
2145,2019-02-14,20.5,30.473609853988943
2146,2019-02-15,21.9,21.330591509924382
2147,2019-02-16,24.2,21.761630085936126
2148,2019-02-17,20.4,22.28079671193654
2149,2019-02-18,19.2,22.863354013105877
2150,2019-02-19,20.9,23.433772859029645
2151,2019-02-22,22.1,23.92080814249671
2152,2019-02-23,20.0,24.275651199973858
2153,2019-02-24,19.5,19.57728171288892
2154,2019-02-26,23.8,19.50469670944145
2155,2019-02-27,21.5,19.71379674183648
2156,2019-02-28,27.9,20.190166540747168
2157,2019-03-01,30.2,20.870589133363108
2158,2019-03-02,27.0,21.651512706431344
2159,2019-03-03,27.5,22.41408921965952
2160,2019-03-05,27.1,26.663484762711825
2161,2019-03-06,26.4,26.00812623466294
2162,2019-03-07,24.9,25.797669856854373
2163,2019-03-08,28.6,26.08177503371117
2164,2019-03-09,40.5,26.788535937449335
2165,2019-03-10,38.1,27.757095275428075
2166,2019-03-12,35.0,28.78043552113046
2167,2019-03-13,31.2,33.6678331452839
2168,2019-03-14,33.3,33.07753788458428
2169,2019-03-15,30.6,32.909353328623936
2170,2019-03-16,26.3,33.01447151778237
2171,2019-03-17,27.8,33.29325893706865
2172,2019-03-19,30.4,33.66863972273754
2173,2019-03-20,30.6,34.080448151181706
2174,2019-03-21,30.8,30.062118318751722
2175,2019-03-22,28.2,29.7793785288192
2176,2019-03-23,29.5,29.87771118393616
2177,2019-03-24,27.0,30.320528999466877
2178,2019-03-26,31.1,30.99241240911454
2179,2019-03-27,29.9,31.73661276817511
2180,2019-03-28,30.6,32.39316311607398
2181,2019-03-29,29.6,29.957149698568415
2182,2019-03-30,27.8,29.532534280059565
2183,2019-03-31,31.1,29.52753723511015
2184,2019-04-02,31.4,29.930329698370993
2185,2019-04-03,31.7,30.630954142639265
2186,2019-04-04,33.0,31.461562617780178
2187,2019-04-07,38.4,32.23850792518397
2188,2019-04-09,33.5,37.7327973410017
2189,2019-04-10,32.8,36.77385977650776
2190,2019-04-11,29.1,36.191915514760595
2191,2019-04-12,27.8,36.099838762327934
2192,2019-04-13,30.3,36.45716940499072
2193,2019-04-14,34.0,37.125048377865866
2194,2019-04-16,31.2,37.907268304357274
2195,2019-04-17,30.6,30.2628299562921
2196,2019-04-18,35.3,29.892819838423105
2197,2019-04-19,35.4,30.005505616598754
2198,2019-04-20,35.9,30.531978890831446
2199,2019-04-21,36.0,31.329077094488063
2200,2019-04-23,35.4,32.20702249854645
2201,2019-04-24,29.2,32.97371483120698
2202,2019-04-25,28.1,27.922909376085666
2203,2019-04-26,27.7,27.79246624639499
2204,2019-04-27,28.2,28.42376439897928
2205,2019-04-28,22.5,29.599269946603698
2206,2019-04-30,24.3,31.0259928024754
2207,2019-05-01,24.4,32.38053333172055
2208,2019-05-02,27.9,33.38036805390209
2209,2019-05-03,31.5,27.79016192579793
2210,2019-05-04,34.5,27.53228965625032
2211,2019-05-05,35.0,27.504523276705886
2212,2019-05-07,33.1,27.744301686597343
2213,2019-05-08,34.8,28.203265897418067
2214,2019-05-09,29.6,28.786268758655144
2215,2019-05-10,22.5,29.37790123196694
2216,2019-05-11,21.3,21.605179239012738
2217,2019-05-12,22.7,22.021464353148563
2218,2019-05-14,25.2,23.16885741309433
2219,2019-05-15,25.7,24.739160143706798
2220,2019-05-17,25.4,26.390090205570644
2221,2019-05-18,25.1,27.790903580384835
2222,2019-05-19,30.0,28.69130840049897
2223,2019-05-21,29.1,29.623848820791384
2224,2019-05-22,36.2,28.924497216816967
2225,2019-05-23,39.2,28.496656885227015
2226,2019-05-24,37.0,28.465379681482073
2227,2019-05-25,34.4,28.825967553165253
2228,2019-05-26,28.9,29.48475568048708
2229,2019-05-28,28.1,30.28917980430384
2230,2019-05-29,28.9,27.56710226961657
2231,2019-05-30,36.4,27.7242176678801
2232,2019-05-31,36.9,28.524444460729125
2233,2019-06-01,37.9,29.756297198502335
2234,2019-06-02,38.0,31.127472163541338
2235,2019-06-04,44.0,32.337784032634765
2236,2019-06-05,47.1,33.14596893691181
