,DateTime,original,predict
2123,2019-01-01,15.4,14.046539392262732
2124,2019-01-02,17.8,14.690233181823402
2125,2019-01-03,14.8,15.544898936536555
2126,2019-01-04,16.3,16.135238514056756
2127,2019-01-05,14.3,16.687266758686075
2128,2019-01-06,14.9,17.141569758246433
2129,2019-01-08,12.3,17.60822814380044
2130,2019-01-09,11.2,12.901804412848618
2131,2019-01-10,11.6,13.044046365733863
2132,2019-01-11,8.0,14.11845440283892
2133,2019-01-12,12.3,14.978846451802754
2134,2019-01-13,9.8,15.859616999084315
2135,2019-01-15,11.8,16.451616977215135
2136,2019-01-16,12.0,16.88596624506297
2137,2019-01-17,12.0,13.242997793719214
2138,2019-01-18,12.8,13.936392335041358
2139,2019-01-19,10.6,14.810841149583569
2140,2019-01-20,11.6,15.482921804135403
2141,2019-01-22,12.9,16.170512170526024
2142,2019-01-23,15.8,16.7975849078298
2143,2019-01-24,13.1,17.426060548432247
2144,2019-01-25,13.0,13.983830567210308
2145,2019-01-26,16.9,13.631996744785843
2146,2019-01-27,13.0,14.366089740551912
2147,2019-01-29,15.6,14.898959825103256
2148,2019-01-30,14.0,15.745973970363915
2149,2019-01-31,15.5,16.500160495981277
2150,2019-02-01,15.6,17.237119884107464
2151,2019-02-02,13.0,16.578707364583803
2152,2019-02-03,13.9,17.1824767389475
2153,2019-02-04,24.4,17.936484262905033
2154,2019-02-10,17.4,18.486863985195907
2155,2019-02-11,20.5,18.968701075988708
2156,2019-02-12,20.6,19.319697104178218
2157,2019-02-14,18.4,19.616283096285834
2158,2019-02-15,18.8,18.29523760778357
2159,2019-02-16,17.1,18.058981318990178
2160,2019-02-17,15.7,18.650379387286247
2161,2019-02-18,20.0,19.278349569703302
2162,2019-02-19,19.6,19.98601388200522
2163,2019-02-22,18.8,20.454390373439963
2164,2019-02-23,20.5,20.68831568024583
2165,2019-02-24,18.2,20.697420456849763
2166,2019-02-26,19.3,21.499359822964607
2167,2019-02-27,18.3,21.846646938808185
2168,2019-02-28,16.9,22.24297274664979
2169,2019-03-01,15.9,22.41144171062333
2170,2019-03-02,14.6,22.502791561043956
2171,2019-03-03,13.5,22.489610474322625
2172,2019-03-05,14.9,13.833179538567476
2173,2019-03-06,15.4,14.51114454577422
2174,2019-03-07,16.4,15.55264905049925
2175,2019-03-08,17.2,16.46040780577328
2176,2019-03-09,20.7,17.149956803197092
2177,2019-03-10,19.4,17.537369732067265
2178,2019-03-12,32.0,17.733883389447623
2179,2019-03-13,29.9,32.886939557340895
2180,2019-03-14,40.6,36.046629147565284
2181,2019-03-15,41.2,35.35891021278626
2182,2019-03-16,48.8,34.92341970534103
2183,2019-03-17,50.3,33.590247925828734
2184,2019-03-19,54.2,32.66425720943053
2185,2019-03-20,47.6,31.89493961335851
2186,2019-03-21,42.0,46.243418922059725
2187,2019-03-22,30.6,43.185206949986714
2188,2019-03-23,33.8,42.22811585020845
2189,2019-03-24,32.0,41.17427032612422
2190,2019-03-26,38.7,40.519845715491165
2191,2019-03-27,42.7,39.39192576502911
2192,2019-03-28,45.5,37.85171396640149
2193,2019-03-29,45.8,46.01727104215562
2194,2019-03-30,41.5,45.705349918856406
2195,2019-03-31,36.1,44.487441970676535
2196,2019-04-02,33.0,42.92439354112009
2197,2019-04-03,25.7,41.14781706642875
2198,2019-04-04,22.5,39.406151458583416
2199,2019-04-07,22.8,37.77944867960757
2200,2019-04-09,16.6,23.548834999325774
2201,2019-04-10,14.2,25.308534617930178
2202,2019-04-11,11.3,26.5866844481317
2203,2019-04-12,10.1,27.13170005097909
2204,2019-04-13,9.8,26.613467140143847
2205,2019-04-14,10.2,25.361597817159065
2206,2019-04-16,9.2,23.83924325159076
2207,2019-04-17,10.2,10.199680276391257
2208,2019-04-18,8.5,10.916448101895869
2209,2019-04-19,8.4,12.046372828965271
2210,2019-04-20,13.0,12.92640427679407
2211,2019-04-21,10.1,13.742167917630184
2212,2019-04-23,13.2,14.392056779793904
2213,2019-04-24,10.1,15.009334364097356
2214,2019-04-25,9.4,11.136701181165641
2215,2019-04-26,10.4,10.863418784485356
2216,2019-04-27,12.6,11.86895633333006
2217,2019-04-28,12.7,12.660803713311
2218,2019-04-30,11.0,13.787401953867528
2219,2019-05-01,11.5,14.767069581493539
2220,2019-05-02,14.6,15.682482024516395
2221,2019-05-03,12.9,15.71237180669129
2222,2019-05-04,14.6,17.20122521466162
2223,2019-05-05,13.9,17.94178124408008
2224,2019-05-07,22.8,18.6117393578564
2225,2019-05-08,21.9,19.01381490355138
2226,2019-05-09,24.4,19.395266502953852
2227,2019-05-10,24.8,19.747490514026136
2228,2019-05-11,25.9,25.131286953748628
2229,2019-05-12,25.8,24.94218107910384
2230,2019-05-14,31.7,24.900166228764423
2231,2019-05-15,26.3,24.91226805743329
2232,2019-05-17,26.1,25.074036239362695
2233,2019-05-18,30.7,25.241165879247216
2234,2019-05-19,23.4,25.331044102329482
2235,2019-05-21,30.8,24.045795295060458
2236,2019-05-22,29.3,22.351371055719763
2237,2019-05-23,27.5,23.066696640966313
2238,2019-05-24,30.7,23.16853554370345
2239,2019-05-25,28.7,23.6077122068801
2240,2019-05-26,26.4,23.508796664161906
2241,2019-05-28,29.3,23.19385115434639
2242,2019-05-29,29.2,29.22319196039986
2243,2019-05-30,33.0,30.403749520206567
2244,2019-05-31,22.9,30.559093309531388
2245,2019-06-01,22.5,30.62956858323714
2246,2019-06-02,17.9,30.05038898795357
2247,2019-06-04,17.1,29.203063624963722
2248,2019-06-05,19.1,28.15676039638232
