,DateTime,original,predict
2111,2019-01-01,39.037433155080215,13.04427664993166
2112,2019-01-02,64.73684210526315,14.215867074566988
2113,2019-01-03,40.46511627906977,10.353469404228662
2114,2019-01-04,16.923076923076906,5.435430455058569
2115,2019-01-05,-4.792332268370601,1.1094678965901081
2116,2019-01-06,12.25165562913908,0.7979890654211763
2117,2019-01-08,8.881578947368428,-1.6653624018074924
2118,2019-01-09,6.040268456375841,3.966003847356285
2119,2019-01-10,-16.814159292035402,-7.629426300138368
2120,2019-01-11,-22.054380664652577,-7.694506361482147
2121,2019-01-12,-20.88607594936709,-2.9371569062040686
2122,2019-01-13,-12.765957446808507,1.1598390558279195
2123,2019-01-15,0.7751937984496138,8.899228767431072
2124,2019-01-16,6.400000000000006,12.859192843333922
2125,2019-01-17,4.471544715447152,9.56124856241588
2126,2019-01-18,1.923076923076916,0.5824019517138417
2127,2019-01-19,-1.1278195488721776,-4.491110187232161
2128,2019-01-20,5.058365758754868,-5.740643837239179
2129,2019-01-22,9.433962264150944,-1.6386509425123734
2130,2019-01-23,13.688212927756634,0.8181487602388253
2131,2019-01-24,2.592592592592591,-0.4421681946554701
2132,2019-01-25,-7.241379310344831,-3.872056088507499
2133,2019-01-26,-12.374581939799334,-9.180396875564833
2134,2019-01-27,-5.776173285198549,-6.195940317513623
2135,2019-01-29,-10.408921933085491,-2.974000649459727
2136,2019-01-30,2.6717557251908275,0.32920552197832204
2137,2019-01-31,4.214559386973171,2.767088817948265
2138,2019-02-01,22.821576763485485,2.894827975372944
2139,2019-02-02,-6.691449814126383,12.839632494062599
2140,2019-02-03,-10.661764705882348,3.509119535636447
2141,2019-02-04,19.594594594594586,-9.313287864369272
2142,2019-02-10,-17.131474103585663,-7.834218905746598
2143,2019-02-11,-23.868312757201647,-2.5867020748598333
2144,2019-02-12,-63.5593220338983,-0.6247619109284552
2145,2019-02-14,-1.4423076923076985,0.8244254068413691
2146,2019-02-15,18.37837837837837,12.464600026951592
2147,2019-02-16,87.5968992248062,26.88614094742739
2148,2019-02-17,-0.487804878048792,0.16782656024411058
2149,2019-02-18,-12.328767123287664,-5.972656297392472
2150,2019-02-19,-13.636363636363635,-2.5664531489160103
2151,2019-02-22,8.333333333333348,-2.805688613389471
2152,2019-02-23,4.166666666666674,0.8345631581745462
2153,2019-02-24,-6.698564593301426,-22.211194239728986
2154,2019-02-26,7.692307692307688,-7.180364634125396
2155,2019-02-27,7.4999999999999964,-4.3140018285098725
2156,2019-02-28,43.07692307692307,5.981678054618355
2157,2019-03-01,26.890756302520998,-0.6243155396347828
2158,2019-03-02,25.58139534883721,6.7634304769984555
2159,2019-03-03,-1.4336917562723928,12.26414946882645
2160,2019-03-05,-10.264900662251652,-4.736966206813738
2161,2019-03-06,-2.222222222222225,-10.178125311415016
2162,2019-03-07,-9.45454545454546,-8.841675893285702
2163,2019-03-08,5.535055350553497,-3.4468881721774665
2164,2019-03-09,53.40909090909092,-1.0770328539681426
2165,2019-03-10,53.012048192771104,4.004139494938108
2166,2019-03-12,22.37762237762237,2.979475048231257
2167,2019-03-13,-22.962962962962962,-23.05331592586936
2168,2019-03-14,-12.598425196850405,-26.464727389974982
2169,2019-03-15,-12.571428571428564,-12.992896105534296
2170,2019-03-16,-15.705128205128204,-1.3553153860078702
2171,2019-03-17,-16.51651651651651,1.6090337025634578
2172,2019-03-19,-0.6535947712418388,1.3744350307676894
2173,2019-03-20,16.349809885931553,3.6623714399053715
2174,2019-03-21,10.791366906474819,12.049929418325789
2175,2019-03-22,-7.236842105263152,-0.43550512779360734
2176,2019-03-23,-3.5947712418300752,-8.654711433408053
2177,2019-03-24,-12.337662337662337,-5.3339250814961545
2178,2019-03-26,10.283687943262422,-2.272994962725234
2179,2019-03-27,1.3559322033898311,-1.8551605114983718
2180,2019-03-28,13.33333333333333,-1.751839741307104
2181,2019-03-29,-4.8231511254019255,2.7964596845199443
2182,2019-03-30,-7.0234113712374535,2.263532029176857
2183,2019-03-31,1.6339869281045694,-5.877256451716839
2184,2019-04-02,6.0810810810810745,-5.972332558856822
2185,2019-04-03,14.028776978417268,-1.1123676705415786
2186,2019-04-04,6.109324758842449,1.1821153642753899
2187,2019-04-07,22.292993630573243,3.1680851542112807
2188,2019-04-09,5.6782334384858135,12.926998916409374
2189,2019-04-10,-0.60606060606061,6.739608332308145
2190,2019-04-11,-24.21874999999999,-9.891258725358789
2191,2019-04-12,-17.014925373134325,-8.723758007331693
2192,2019-04-13,-7.62195121951218,-3.4068449664262923
2193,2019-04-14,16.838487972508574,0.327456333823866
2194,2019-04-16,12.23021582733812,2.1236701969317506
2195,2019-04-17,0.990099009900991,5.4493589061942975
2196,2019-04-18,3.823529411764692,-5.306607451960183
2197,2019-04-19,13.461538461538458,-7.02080458928323
2198,2019-04-20,17.320261437908474,-4.324764885284005
2199,2019-04-21,1.9830028328611915,-1.7681140407845377
2200,2019-04-23,0.0,2.145667687275192
2201,2019-04-24,-18.66295264623955,1.2578599841631277
2202,2019-04-25,-21.94444444444445,-12.072945443560057
2203,2019-04-26,-21.751412429378533,-14.015695035975686
2204,2019-04-27,-3.4246575342465784,-2.2863317481231062
2205,2019-04-28,-19.928825622775804,0.5147711266476289
2206,2019-04-30,-12.274368231046925,2.945964312368497
2207,2019-05-01,-13.475177304964545,3.3380978607075447
2208,2019-05-02,24.0,2.5052487006905557
2209,2019-05-03,29.629629629629626,18.872301184579193
2210,2019-05-04,41.39344262295084,8.982350906161182
2211,2019-05-05,25.44802867383513,-8.901527492557852
