,平均價,DateTime,predict,diff
0,26.0,2019-01-01,23.414169715207446,2.5858302847925536
1,31.3,2019-01-02,23.17876319355641,8.12123680644359
2,30.2,2019-01-03,22.958029790164037,7.241970209835962
3,30.4,2019-01-04,22.250773202229134,8.149226797770865
4,29.8,2019-01-05,21.771556453423273,8.028443546576728
5,33.9,2019-01-06,21.78198581373488,12.118014186265118
6,33.1,2019-01-08,22.56870612899024,10.531293871009762
7,31.6,2019-01-09,22.349251413705115,9.250748586294886
8,28.2,2019-01-10,22.078383101244768,6.1216168987552315
9,25.8,2019-01-11,21.28393953327575,4.516060466724252
10,25.0,2019-01-12,20.673976391878526,4.326023608121474
11,24.6,2019-01-13,20.529516200223533,4.0704837997764685
12,26.0,2019-01-15,20.319188945659736,5.680811054340264
13,26.6,2019-01-16,19.865534950703687,6.734465049296315
14,25.7,2019-01-17,19.365588309886643,6.334411690113356
15,26.5,2019-01-18,18.345693278623628,8.154306721376372
16,26.3,2019-01-19,17.522110349679814,8.777889650320187
17,27.0,2019-01-20,17.16343116479871,9.836568835201291
18,29.0,2019-01-22,15.9527703616068,13.0472296383932
19,29.9,2019-01-23,15.379108599203992,14.520891400796007
20,27.7,2019-01-24,14.796404745351976,12.903595254648023
21,26.9,2019-01-25,13.729717826255849,13.17028217374415
22,26.2,2019-01-26,12.895354933684526,13.304645066315473
23,26.1,2019-01-27,12.574351796348616,13.525648203651386
24,24.1,2019-01-29,13.146922754246436,10.953077245753565
25,26.9,2019-01-30,12.73570795524417,14.164292044755829
26,27.2,2019-01-31,12.348760270909803,14.851239729090196
27,29.6,2019-02-01,11.52353471242909,18.07646528757091
28,25.1,2019-02-02,10.962466138630884,14.137533861369118
29,24.3,2019-02-03,10.941584454945245,13.358415545054756
30,20.8,2019-02-10,11.255986335214043,9.544013664785957
31,18.5,2019-02-11,14.193337734098375,4.306662265901625
32,12.9,2019-02-12,10.392742620470617,2.507257379529383
33,20.5,2019-02-14,10.887801848972185,9.612198151027815
34,21.9,2019-02-15,10.650120996668704,11.249879003331294
35,24.2,2019-02-16,10.634991002628317,13.565008997371683
36,20.4,2019-02-17,11.1392917623144,9.260708237685598
37,19.2,2019-02-18,13.373089554545414,5.826910445454585
38,20.9,2019-02-19,12.72597557218398,8.174024427816018
39,22.1,2019-02-22,12.855421588533245,9.244578411466756
40,20.0,2019-02-23,12.748507943786432,7.251492056213568
41,19.5,2019-02-24,13.097626065083391,6.402373934916609
42,23.8,2019-02-26,13.574097340300765,10.225902659699235
43,21.5,2019-02-27,13.65734867288088,7.842651327119119
44,27.9,2019-02-28,13.75338469322838,14.146615306771618
45,30.2,2019-03-01,13.367593814447336,16.832406185552664
46,27.0,2019-03-02,13.159435987790715,13.840564012209285
47,27.5,2019-03-03,13.442468893142712,14.057531106857288
48,27.1,2019-03-05,14.172260222830715,12.927739777169286
49,26.4,2019-03-06,14.24156032035308,12.158439679646918
50,24.9,2019-03-07,14.334143828442885,10.565856171557114
51,28.6,2019-03-08,13.933490125612495,14.666509874387506
52,40.5,2019-03-09,13.747004915259238,26.75299508474076
53,38.1,2019-03-10,14.079592942779946,24.020407057220055
54,35.0,2019-03-12,15.628491303662535,19.371508696337465
55,31.2,2019-03-13,15.830119664211665,15.369880335788334
56,33.3,2019-03-14,16.040617925396134,17.259382074603863
57,30.6,2019-03-15,15.792877020572305,14.807122979427696
58,26.3,2019-03-16,15.805861452001945,10.494138547998055
59,27.8,2019-03-17,16.281195304837567,11.518804695162434
60,30.4,2019-03-19,16.867326631751535,13.532673368248464
61,30.6,2019-03-20,17.202927686985692,13.39707231301431
62,30.8,2019-03-21,17.546476088517004,13.253523911482997
63,28.2,2019-03-22,17.384626593535778,10.815373406464222
64,29.5,2019-03-23,17.437694558156867,12.062305441843133
65,27.0,2019-03-24,17.987600462764146,9.012399537235854
66,31.1,2019-03-26,19.71039459130549,11.38960540869451
67,29.9,2019-03-27,20.06311232768207,9.836887672317928
68,30.6,2019-03-28,20.392415075090696,10.207584924909305
69,29.6,2019-03-29,20.195953778028915,9.404046221971086
70,27.8,2019-03-30,20.205110697985337,7.594889302014664
71,31.1,2019-03-31,20.66758944604953,10.432410553950472
72,31.4,2019-04-02,21.31687445303633,10.083125546963668
73,31.7,2019-04-03,21.514829423314076,10.185170576685923
74,33.0,2019-04-04,21.684659719952244,11.315340280047756
75,38.4,2019-04-07,21.432284432566156,16.967715567433842
76,33.5,2019-04-09,21.24596216329405,12.254037836705951
77,32.8,2019-04-10,21.263726941494266,11.536273058505731
78,29.1,2019-04-11,21.254432361019486,7.845567638980516
79,27.8,2019-04-12,20.68089203145225,7.119107968547752
80,30.3,2019-04-13,20.342123894692843,9.957876105307157
81,34.0,2019-04-14,20.51563934478266,13.48436065521734
82,31.2,2019-04-16,20.971348832839567,10.228651167160432
83,30.6,2019-04-17,20.850134111086675,9.749865888913327
84,35.3,2019-04-18,20.695783101099483,14.604216898900514
85,35.4,2019-04-19,20.03202022479128,15.367979775208717
86,35.9,2019-04-20,19.582785026122558,16.31721497387744
87,36.0,2019-04-21,19.610714708312518,16.389285291687482
88,35.4,2019-04-23,19.927002800923244,15.472997199076755
89,29.2,2019-04-24,19.713863230748306,9.486136769251694
90,28.1,2019-04-25,19.487860761862915,8.612139238137086
91,27.7,2019-04-26,18.73668850676713,8.963311493232869
92,28.2,2019-04-27,18.19069217240237,10.009307827597631
93,22.5,2019-04-28,18.116342076732604,4.383657923267396
94,24.3,2019-04-30,18.464059720777684,5.835940279222317
95,24.4,2019-05-01,18.16065299114664,6.239347008853358
96,27.9,2019-05-02,17.85857638446197,10.04142361553803
97,31.5,2019-05-03,17.051202430587672,14.448797569412328
98,34.5,2019-05-04,16.452184729514357,18.047815270485643
99,35.0,2019-05-05,16.31482434894065,18.68517565105935
100,33.1,2019-05-07,15.482881742309356,17.617118257690645
101,34.8,2019-05-08,15.148548120075198,19.6514518799248
102,29.6,2019-05-09,14.808606359262527,14.791393640737475
103,22.5,2019-05-10,13.965331844773278,8.534668155226722
104,21.3,2019-05-11,13.336174799940672,7.963825200059329
105,22.7,2019-05-12,13.184503372847665,9.515496627152334
106,25.2,2019-05-14,13.691311525437698,11.508688474562302
107,25.7,2019-05-15,13.371049822013495,12.328950177986504
108,25.4,2019-05-17,12.198669613342604,13.201330386657395
109,25.1,2019-05-18,11.606874622149553,13.493125377850449
110,30.0,2019-05-19,11.521276837411255,18.478723162588743
