,平均價,DateTime,predict,diff
41,41.6,2019-02-24,78.49583814292338,36.895838142923374
42,41.7,2019-02-26,80.0622786783753,38.362278678375304
43,44.0,2019-02-27,76.67032056906737,32.67032056906737
44,43.9,2019-02-28,76.58798660347037,32.68798660347037
45,47.4,2019-03-01,76.00926313273658,28.60926313273658
46,45.9,2019-03-02,77.39795381876556,31.49795381876556
47,44.4,2019-03-03,75.4537738101022,31.053773810102207
48,48.3,2019-03-05,75.20985799093467,26.90985799093467
49,51.0,2019-03-06,71.837925535777,20.837925535777003
50,48.2,2019-03-07,71.90541321370516,23.705413213705157
51,42.6,2019-03-08,71.60940533667295,29.00940533667295
52,48.6,2019-03-09,73.22650038770962,24.62650038770962
53,42.5,2019-03-10,71.54054673752006,29.04054673752006
54,49.4,2019-03-12,73.86338631262434,24.463386312624344
55,48.6,2019-03-13,70.72622543909193,22.126225439091932
56,47.6,2019-03-14,71.0206277186805,23.4206277186805
57,44.5,2019-03-15,70.92283465043404,26.42283465043404
58,48.9,2019-03-16,72.75944723324433,23.85944723324433
59,50.1,2019-03-17,71.23243428634478,21.132434286344782
60,53.4,2019-03-19,72.78948050442047,19.38948050442047
61,51.4,2019-03-20,69.69445569655868,18.29445569655868
62,51.6,2019-03-21,69.99652679398936,18.39652679398936
63,49.5,2019-03-22,69.8601092981378,20.3601092981378
64,51.6,2019-03-23,71.59786484265744,19.997864842657442
65,52.4,2019-03-24,69.94859988007936,17.548599880079358
66,50.2,2019-03-26,71.39024009138512,21.19024009138512
67,51.3,2019-03-27,68.04613547526434,16.74613547526434
68,47.1,2019-03-28,68.08266347582165,20.982663475821646
69,48.1,2019-03-29,67.67280158128466,19.572801581284658
70,54.2,2019-03-30,69.12858683816677,14.928586838166765
71,60.3,2019-03-31,67.20808579725,6.90808579725001
72,58.9,2019-04-02,69.43553624325921,10.535536243259209
73,55.4,2019-04-03,65.93825543927089,10.538255439270891
74,64.7,2019-04-04,65.84514847000047,1.1451484700004642
75,68.4,2019-04-07,65.00944670786485,3.390553292135152
76,57.4,2019-04-09,67.57214985190268,10.172149851902681
77,55.3,2019-04-10,64.28643789693413,8.986437896934135
78,54.6,2019-04-11,64.50454474103081,9.904544741030811
79,54.0,2019-04-12,64.37640947754365,10.376409477543646
80,60.0,2019-04-13,66.1998218194595,6.199821819459501
81,63.2,2019-04-14,64.7472006457916,1.547200645791591
82,59.4,2019-04-16,66.57955610658921,7.17955610658921
83,57.1,2019-04-17,63.82256078588925,6.72256078588925
84,61.6,2019-04-18,64.53897098110366,2.938970981103658
85,62.8,2019-04-19,64.90949954923856,2.1094995492385635
86,68.0,2019-04-20,67.22677472368703,0.7732252763129708
87,62.7,2019-04-21,66.22206718755281,3.522067187552807
88,62.8,2019-04-23,69.47237837342944,6.672378373429439
89,61.9,2019-04-24,66.94888933726139,5.048889337261393
90,66.5,2019-04-25,67.83811042047621,1.3381104204762124
91,59.3,2019-04-26,68.28815649478273,8.988156494782729
92,66.5,2019-04-27,70.59377833698959,4.093778336989587
93,63.0,2019-04-28,69.47209324969404,6.472093249694041
94,58.5,2019-04-30,73.80019674983069,15.30019674983069
95,61.6,2019-05-01,70.97284967051246,9.372849670512458
96,65.0,2019-05-02,71.47448431331476,6.474484313314761
97,63.8,2019-05-03,71.47242530409096,7.6724253040909645
98,60.7,2019-05-04,73.30175654297312,12.60175654297312
99,64.3,2019-05-05,71.65581707672173,7.355817076721735
100,61.9,2019-05-07,71.79926446054016,9.89926446054016
101,58.0,2019-05-08,68.394563695543,10.394563695542999
102,58.4,2019-05-09,68.31983740927528,9.919837409275281
103,65.8,2019-05-10,67.76793450649902,1.9679345064990201
104,67.7,2019-05-11,69.03458735275656,1.3345873527565573
105,66.1,2019-05-12,66.9231570238145,0.8231570238145025
106,78.3,2019-05-14,68.10936608009713,10.190633919902865
107,78.3,2019-05-15,64.36835390408685,13.931646095913152
108,71.1,2019-05-17,63.33985689309908,7.760143106900912
109,59.3,2019-05-18,64.51740445924115,5.217404459241152
110,65.3,2019-05-19,62.362190422055185,2.9378095779448117
111,62.3,2019-05-21,64.43290126464774,2.1329012646477423
112,58.9,2019-05-22,60.83055752563908,1.930557525639081
113,55.8,2019-05-23,60.648502826808965,4.848502826808968
114,53.8,2019-05-24,60.16635776680578,6.366357766805784
115,54.8,2019-05-25,61.545270913986826,6.745270913986829
116,57.9,2019-05-26,59.669307995834465,1.7693079958344669
117,71.3,2019-05-28,61.59163535919121,9.708364640808789
118,53.2,2019-05-29,58.333706436658964,5.1337064366589615
119,53.6,2019-05-30,58.505291619277884,4.905291619277882
120,54.4,2019-05-31,58.31301725376423,3.913017253764231
121,65.2,2019-06-01,60.023608250376355,5.176391749623647
122,53.3,2019-06-02,58.39972899018754,5.099728990187543
123,57.0,2019-06-04,59.93504413950631,2.93504413950631
124,56.0,2019-06-05,56.70111680369154,0.7011168036915407
125,69.3,2019-06-06,56.91385895952432,12.386141040475678
126,68.4,2019-06-07,56.7097629596762,11.690237040323808
127,71.7,2019-06-08,58.38966698043141,13.310333019568596
128,54.8,2019-06-11,59.96397221101411,5.163972211014112
129,50.3,2019-06-12,56.6661487394739,6.3661487394739
130,86.4,2019-06-13,56.80121500034256,29.598784999657447
131,56.4,2019-06-14,56.49279209590971,0.09279209590970794
132,75.5,2019-06-15,58.071401433152026,17.428598566847974
133,44.7,2019-06-18,58.61567723015458,13.915677230154579
134,40.9,2019-06-19,55.414049625805475,14.514049625805477
135,43.1,2019-06-20,55.77246698024762,12.67246698024762
136,52.2,2019-06-21,55.61298417665266,3.4129841766526567
137,48.7,2019-06-22,57.53565762433347,8.835657624333464
138,40.8,2019-06-23,56.0531158410431,15.253115841043105
139,46.6,2019-06-25,56.08904330832174,9.48904330832174
140,46.6,2019-06-26,53.47112487446039,6.871124874460392
141,38.0,2019-06-27,54.378629970303564,16.378629970303564
142,50.5,2019-06-28,55.01085600913414,4.510856009134137
143,47.3,2019-06-29,57.59709143965622,10.29709143965622
144,42.7,2019-06-30,56.92475592932432,14.224755929324317
