,3_day_return,DateTime,predict,diff
0,-1.4124293785310769,2019-01-01,2.2330434973912947,3.645472875922372
1,-8.536585365853655,2019-01-02,1.1154308193086675,9.652016185162323
2,-1.6181229773462813,2019-01-03,2.8077925484916477,4.4259155258379295
3,13.467048710601738,2019-01-04,9.713139904880704,3.753908805721034
4,43.33333333333334,2019-01-05,10.090290095809467,33.24304323752388
5,63.15789473684214,2019-01-06,6.998132738726612,56.15976199811553
6,18.686868686868685,2019-01-08,4.812592674185817,13.874276012682868
7,-0.6976744186046435,2019-01-09,3.492548601210187,4.19022301981483
8,-6.048387096774189,2019-01-10,5.015128086764167,11.063515183538357
9,2.3404255319148914,2019-01-11,11.766649912702976,9.426224380788085
10,1.6393442622950616,2019-01-12,12.069780169427956,10.430435907132894
11,-7.296137339055786,2019-01-13,8.910169217326217,16.206306556382003
12,-10.810810810810812,2019-01-15,5.294112303009438,16.10492311382025
13,0.4608294930875667,2019-01-16,3.919577854296565,3.458748361208998
14,5.324074074074071,2019-01-17,5.472105181669086,0.14803110759501514
15,16.317016317016318,2019-01-18,12.328221282051251,3.988795034965067
16,11.697247706422019,2019-01-19,12.778127557306034,1.0808798508840152
17,46.153846153846146,2019-01-20,9.796711771016048,36.3571343828301
18,36.47294589178356,2019-01-22,7.382192879858914,29.090753011924647
19,34.08624229979465,2019-01-23,6.329112530890023,27.757129768904626
20,28.27067669172932,2019-01-24,8.185580613191291,20.08509607853803
21,0.4405286343612591,2019-01-25,15.349344551141407,14.908815916780148
22,0.0,2019-01-26,16.068034707898164,16.068034707898164
23,-22.508792497069173,2019-01-27,13.456978793332697,35.96577129040187
24,-19.152046783625746,2019-01-29,10.968457943103934,30.120504726729678
25,-9.341500765696775,2019-01-30,10.014739412092343,19.356240177789118
26,-4.841149773071097,2019-01-31,11.895575361818073,16.73672513488917
27,7.414104882459305,2019-02-01,18.941892467031806,11.5277875845725
28,13.17567567567568,2019-02-02,19.57186850312544,6.3961928274497595
29,23.37042925278219,2019-02-03,16.742790282428857,6.627638970353335
30,-22.835820895522385,2019-02-10,16.611076332495227,39.44689722801761
31,-26.546391752577314,2019-02-11,19.286795721344788,45.8331874739221
32,-2.197802197802201,2019-02-12,11.65481755035043,13.85261974815263
33,17.214700193423592,2019-02-15,16.704295374039766,0.510404819383826
34,-1.5789473684210464,2019-02-16,16.272027880220357,17.850975248641404
35,-28.089887640449447,2019-02-17,12.276864746204893,40.36675238665434
36,-42.409240924092416,2019-02-18,11.953119142746045,54.36236006683846
37,-45.811051693404636,2019-02-19,5.812598183414332,51.623649876818966
38,-28.90625,2019-02-23,9.397086224799214,38.30333622479921
39,-9.742120343839533,2019-02-24,5.290766605133424,15.032886948972957
40,62.5,2019-02-26,-0.9328786519819868,63.43287865198199
41,50.183150183150175,2019-02-27,-2.73805822869426,52.92120841184443
42,38.4126984126984,2019-02-28,-1.8142336279064741,40.22693204060487
43,9.514170040485826,2019-03-01,4.3749688896673975,5.139201150818429
44,36.341463414634134,2019-03-02,4.09241859389682,32.24904482073731
45,-18.119266055045873,2019-03-03,0.5200027999880106,18.639268855033883
46,-26.98706099815157,2019-03-05,-1.0143054845578283,25.972755513593743
47,-20.930232558139533,2019-03-06,-2.480300767257312,18.44993179088222
48,15.966386554621835,2019-03-07,-1.2543051796387457,17.22069173426058
49,-5.316455696202538,2019-03-08,5.131457359658534,10.447913055861072
50,-12.217194570135758,2019-03-09,5.181036639878006,17.398231210013765
51,-11.835748792270527,2019-03-10,1.6848084066759588,13.520557198946486
52,-3.2085561497326114,2019-03-12,-2.426499400824708,0.7820567489079036
53,-12.886597938144329,2019-03-13,-3.7002402764904314,9.186357661653897
54,-4.657534246575345,2019-03-14,-2.2478304710135943,2.4097037755617507
55,-9.66850828729282,2019-03-15,4.13958488354656,13.80809317083938
56,-8.579881656804734,2019-03-16,4.200600285135153,12.780481941939886
57,-15.22988505747126,2019-03-17,0.6979117391600393,15.927796796631299
58,-12.23241590214068,2019-03-19,-3.297311428328648,8.935104473812032
59,2.5889967637540368,2019-03-20,-4.740868154284108,7.329864918038145
60,12.542372881355936,2019-03-21,-3.4438909604880785,15.986263841844014
61,17.421602787456454,2019-03-22,2.714077491099989,14.707525296356465
62,9.779179810725537,2019-03-23,2.565017916321522,7.214161894404016
63,9.036144578313255,2019-03-24,-1.1653905593080318,10.201535137621287
64,8.605341246290799,2019-03-26,-4.454463451880006,13.059804698170804
65,-4.597701149425272,2019-03-27,-6.074110346827007,1.4764091974017353
66,-8.287292817679559,2019-03-28,-4.960183125433913,3.327109692245646
67,-15.027322404371581,2019-03-29,1.0086914392203692,16.036013843591952
68,-4.5180722891566365,2019-03-30,0.6875663764211388,5.2056386655777755
69,-10.240963855421693,2019-03-31,-3.146819878983808,7.094143976437885
70,6.109324758842449,2019-04-02,-7.296629674858402,13.405954433700852
71,19.242902208201887,2019-04-03,-8.90770180522346,28.150604013425347
72,25.503355704697967,2019-04-04,-7.708851792885219,33.21220749758319
73,30.30303030303029,2019-04-07,-5.284834508494713,35.587864811525
74,-0.5291005291005124,2019-04-09,-7.239081906129515,6.709981377029003
75,-5.614973262032086,2019-04-10,-8.48178477850495,2.8668115164728647
76,-12.325581395348827,2019-04-11,-6.928049190295926,5.397532205052901
77,-8.244680851063835,2019-04-12,-0.5866757298483751,7.65800512121546
78,1.9830028328611915,2019-04-13,-0.33080536822488193,2.3138082010860734
79,-1.8567639257294544,2019-04-14,-3.4832832976987023,1.626519371969248
80,13.623188405797105,2019-04-16,-6.1581955767902095,19.781383982587315
