,平均價,DateTime,predict,diff
0,48.4,2019-01-01,55.28153031958161,6.881530319581614
1,45.3,2019-01-02,52.37588916814432,7.075889168144322
2,43.1,2019-01-03,52.31760811332246,9.217608113322456
3,36.1,2019-01-04,53.03618512988653,16.936185129886532
4,35.9,2019-01-05,52.049218849130796,16.149218849130797
5,35.8,2019-01-06,49.06691036227624,13.266910362276242
6,40.2,2019-01-08,44.28871074552805,4.088710745528047
7,36.7,2019-01-09,40.79409033720949,4.094090337209487
8,37.4,2019-01-10,40.21929285362919,2.819292853629193
9,37.4,2019-01-11,40.4713286732597,3.0713286732597
10,35.7,2019-01-12,39.13270314951941,3.432703149519405
11,40.6,2019-01-13,35.909696142363636,4.690303857636366
12,49.8,2019-01-15,35.182548701437675,14.617451298562322
13,45.6,2019-01-16,31.71924174256761,13.88075825743239
14,38.2,2019-01-17,31.282166776413288,6.917833223586715
15,37.1,2019-01-18,31.79805866349213,5.30194133650787
16,38.4,2019-01-19,30.78623274840541,7.613767251594588
17,33.4,2019-01-20,27.993405904994297,5.406594095005701
18,37.5,2019-01-22,26.883216129569483,10.616783870430517
19,36.5,2019-01-23,24.028975420415406,12.471024579584594
20,37.1,2019-01-24,24.24728599051389,12.85271400948611
21,41.8,2019-01-25,25.4499876992695,16.350012300730498
22,44.4,2019-01-26,25.191019526295943,19.208980473704056
23,43.9,2019-01-27,23.13092444947803,20.76907555052197
24,47.2,2019-01-29,24.60979316152677,22.590206838473232
25,48.0,2019-01-30,22.57262644200558,25.42737355799442
26,58.1,2019-01-31,23.569731343752466,34.530268656247536
27,75.7,2019-02-01,25.52843622094436,50.171563779055646
28,103.0,2019-02-02,25.93207268259844,77.06792731740155
29,105.2,2019-02-03,24.48338981985766,80.71661018014234
30,67.5,2019-02-10,29.28289401221584,38.21710598778416
31,54.3,2019-02-11,26.621734729070287,27.67826527092971
32,48.3,2019-02-12,28.32474930615316,19.97525069384684
33,44.1,2019-02-14,27.31813391009299,16.781866089907012
34,46.2,2019-02-15,29.020000653988124,17.17999934601188
35,48.9,2019-02-16,29.00567616656617,19.894323833433827
36,50.3,2019-02-17,27.10204080614462,23.19795919385538
37,48.9,2019-02-18,23.997216694596773,24.902783305403226
38,56.3,2019-02-19,27.627914827711987,28.67208517228801
39,55.8,2019-02-22,26.07476671334065,29.725233286659346
40,58.1,2019-02-23,25.32122664088286,32.77877335911714
41,63.6,2019-02-24,22.585724441630827,41.01427555836918
42,57.1,2019-02-26,22.274505600163412,34.825494399836586
43,59.3,2019-02-27,18.964943904163068,40.33505609583693
44,59.0,2019-02-28,18.648013791217736,40.351986208782264
45,65.7,2019-03-01,19.268736594112138,46.43126340588786
46,64.1,2019-03-02,18.175562745636352,45.92443725436364
47,66.7,2019-03-03,15.18934800768608,51.510651992313925
48,64.0,2019-03-05,16.362864107083794,47.637135892916206
49,60.1,2019-03-06,13.080131358984403,47.0198686410156
50,58.0,2019-03-07,12.770426069136882,45.22957393086312
51,62.0,2019-03-08,13.420044952908626,48.579955047091374
52,73.3,2019-03-09,12.480741117309435,60.81925888269056
53,97.5,2019-03-10,9.712279094059642,87.78772090594036
54,64.4,2019-03-12,9.901975888614713,54.49802411138529
55,66.2,2019-03-13,7.035202137491178,59.16479786250883
56,71.9,2019-03-14,7.169496329277322,64.73050367072268
57,68.5,2019-03-15,8.272078636733895,60.227921363266105
58,65.0,2019-03-16,7.8444458693694346,57.15555413063056
59,65.6,2019-03-17,5.602655772863102,59.99734422713689
60,67.1,2019-03-19,8.1880133519536,58.911986648046394
61,63.0,2019-03-20,5.806615245771656,57.19338475422835
62,62.9,2019-03-21,6.374059762952965,56.52594023704703
63,61.6,2019-03-22,7.834838859344604,53.765161140655394
64,68.5,2019-03-23,7.68141160579124,60.81858839420876
65,66.8,2019-03-24,5.6255955546363765,61.17440444536362
66,57.9,2019-03-26,6.469088322304003,51.430911677695995
67,54.7,2019-03-27,4.139768094625588,50.560231905374415
68,52.8,2019-03-28,4.7215890351380745,48.078410964861924
69,49.5,2019-03-29,6.114091140656002,43.385908859344
70,53.6,2019-03-30,5.857689416957919,47.742310583042084
71,53.3,2019-03-31,3.6253751173616777,49.67462488263832
72,60.2,2019-04-02,4.552117495916986,55.647882504083015
73,64.9,2019-04-03,1.9116090172553228,62.98839098274468
74,69.3,2019-04-04,2.1703298611665325,67.12967013883346
75,63.8,2019-04-07,-0.0009590417791578432,63.80095904177915
76,61.3,2019-04-09,-0.3586838444729459,61.65868384447295
77,57.7,2019-04-10,-3.3089006484990726,61.00890064849908
78,48.3,2019-04-11,-3.3635754757052645,51.66357547570526
79,52.5,2019-04-12,-2.772827830706444,55.27282783070645
80,50.2,2019-04-13,-3.6411869107941897,53.84118691079419
81,47.4,2019-04-14,-6.238056242343684,53.63805624234368
82,47.2,2019-04-16,-6.6659859597026125,53.86598595970261
83,45.4,2019-04-17,-9.737260841470343,55.137260841470344
84,37.4,2019-04-18,-9.866194947516279,47.266194947516276
85,40.5,2019-04-19,-9.080501287896894,49.580501287896894
86,43.2,2019-04-20,-9.909700644539312,53.109700644539316
87,45.3,2019-04-21,-12.590941335426862,57.89094133542686
88,46.9,2019-04-23,-12.38367751807154,59.28367751807154
89,44.7,2019-04-24,-15.15905242147749,59.85905242147749
90,40.5,2019-04-25,-14.980206384920722,55.48020638492072
91,52.7,2019-04-26,-13.862489613915052,66.56248961391506
92,56.0,2019-04-27,-14.33067587375208,70.33067587375209
93,54.2,2019-04-28,-16.662588193482428,70.86258819348242
94,45.0,2019-04-30,-13.69740475711609,58.69740475711609
95,41.9,2019-05-01,-16.223075098739947,58.123075098739946
96,40.4,2019-05-02,-15.810023017944125,56.210023017944124
97,39.1,2019-05-03,-14.46416606391016,53.564166063910164
98,40.0,2019-05-04,-14.77653574726664,54.77653574726664
99,39.7,2019-05-05,-17.013208782382414,56.71320878238242
100,45.9,2019-05-07,-16.077696905261778,61.97769690526178
101,42.4,2019-05-08,-18.55962913203507,60.95962913203507
102,48.6,2019-05-09,-18.128615060618863,66.72861506061886
103,44.3,2019-05-10,-16.83251825014618,61.13251825014618
104,43.0,2019-05-11,-17.20006626384924,60.20006626384924
105,40.4,2019-05-12,-19.505918948421517,59.905918948421515
106,46.8,2019-05-14,-19.4379715830737,66.2379715830737
107,52.3,2019-05-15,-22.07607184623149,74.37607184623148
108,59.4,2019-05-17,-20.6647224590475,80.0647224590475
109,45.1,2019-05-18,-21.191642045777193,66.2916420457772
110,38.3,2019-05-19,-23.63444501456284,61.93444501456284
111,42.4,2019-05-21,-24.01692062917316,66.41692062917316
112,39.4,2019-05-22,-26.668922096483502,66.0689220964835
113,41.6,2019-05-23,-26.607849886322928,68.20784988632293
114,41.7,2019-05-24,-25.239042997588378,66.93904299758839
115,43.0,2019-05-25,-25.736751290136713,68.73675129013671
116,39.7,2019-05-26,-28.085265648430127,67.78526564843013
117,41.4,2019-05-28,-22.965624079679237,64.36562407967924
118,41.0,2019-05-29,-25.419873249129328,66.41987324912932
119,38.7,2019-05-30,-24.92357099332075,63.623570993320754
120,40.8,2019-05-31,-23.49364696272601,64.293646962726
121,39.8,2019-06-01,-23.642847619262792,63.44284761926279
122,38.5,2019-06-02,-25.672129633316192,64.17212963331619
123,38.3,2019-06-04,-24.269686091869765,62.56968609186976
124,35.3,2019-06-05,-26.341957648514608,61.641957648514605
125,38.3,2019-06-06,-25.46122524473186,63.76122524473186
126,47.8,2019-06-07,-23.632074073717384,71.43207407371739
127,26.9,2019-06-08,-23.404623910597056,50.30462391059706
128,42.9,2019-06-11,-25.04304912897445,67.94304912897445
129,39.8,2019-06-12,-26.746080967519323,66.54608096751932
130,43.1,2019-06-13,-25.47039135464341,68.57039135464342
131,38.7,2019-06-14,-23.265616428804346,61.96561642880435
132,39.9,2019-06-15,-22.751890133051187,62.65189013305118
133,37.0,2019-06-18,-19.557472558555325,56.557472558555325
134,35.9,2019-06-19,-21.037493190494573,56.93749319049457
135,35.2,2019-06-20,-19.573773315845898,54.7737733158459
136,36.7,2019-06-21,-17.240385610946447,53.94038561094645
137,41.6,2019-06-22,-16.537505363727306,58.13750536372731
138,40.8,2019-06-23,-17.7276412714438,58.5276412714438
139,41.1,2019-06-25,-16.558298828764208,57.65829882876421
140,41.3,2019-06-26,-17.965457039695902,59.2654570396959
141,41.3,2019-06-27,-16.42698152973398,57.726981529733976
142,41.9,2019-06-28,-14.034828714867304,55.9348287148673
143,39.3,2019-06-29,-13.271594441407018,52.571594441407015
144,36.1,2019-06-30,-14.414414640653455,50.514414640653456
145,39.1,2019-07-02,-8.54075023433953,47.640750234339535
146,43.0,2019-07-03,-9.942838551601307,52.942838551601305
147,43.2,2019-07-04,-8.443270064069615,51.64327006406962
148,48.1,2019-07-05,-6.062528167780036,54.16252816778004
149,44.4,2019-07-06,-5.360795202021002,49.760795202021
150,48.8,2019-07-07,-6.578302309832442,55.37830230983244
151,47.6,2019-07-09,-4.751879354704864,52.35187935470486
152,47.6,2019-07-10,-6.267681081300131,53.867681081300134
153,41.8,2019-07-11,-4.902703616956769,46.70270361695677
154,44.1,2019-07-12,-2.6710664962129123,46.77106649621291
155,42.5,2019-07-13,-2.1321707435181416,44.632170743518145
156,42.0,2019-07-14,-3.4957663896835527,45.49576638968355
157,51.6,2019-07-16,-1.8287309874580655,53.42873098745807
158,72.0,2019-07-17,-3.514408595649476,75.51440859564947
159,52.9,2019-07-18,-2.2962443787026903,55.19624437870269
160,54.9,2019-07-19,-0.1924505124689695,55.09245051246897
161,49.3,2019-07-20,0.26518625232700893,49.03481374767299
162,46.3,2019-07-21,-1.1771523500091323,47.47715235000913
163,46.9,2019-07-23,2.906695101420355,43.993304898579645
164,47.5,2019-07-24,1.3071908127823768,46.19280918721762
165,48.1,2019-07-25,2.5549266606354677,45.545073339364535
166,65.6,2019-07-26,4.777078057793913,60.82292194220608
167,71.1,2019-07-27,5.384962070893277,65.71503792910671
168,71.4,2019-07-28,4.147690460410754,67.25230953958925
169,80.3,2019-07-30,8.95914210254597,71.34085789745403
170,98.0,2019-07-31,7.699980175175347,90.30001982482466
171,99.3,2019-08-01,9.444877820231083,89.85512217976891
172,103.7,2019-08-02,12.206935939415624,91.49306406058437
173,102.1,2019-08-03,13.376330003184266,88.72366999681573
174,105.4,2019-08-04,12.701938928606518,92.69806107139348
