,平均價,DateTime,predict,diff
0,10.9,2019-01-01,12.404610930217645,1.5046109302176447
1,11.6,2019-01-02,12.628420534390123,1.0284205343901238
2,10.2,2019-01-03,12.578318719745758,2.3783187197457583
3,10.2,2019-01-04,12.230798410432687,2.0307984104326877
4,8.9,2019-01-05,11.510293235737018,2.610293235737018
5,9.0,2019-01-06,11.145979962639933,2.1459799626399327
6,9.3,2019-01-08,11.598754880975068,2.2987548809750677
7,9.2,2019-01-09,11.977139514561298,2.7771395145612985
8,9.1,2019-01-10,12.07559238268491,2.97559238268491
9,8.1,2019-01-11,11.881688217588826,3.781688217588826
10,8.8,2019-01-12,11.311410980691221,2.5114109806912204
11,9.2,2019-01-13,11.096996671130876,1.8969966711308768
12,9.5,2019-01-15,11.844256718171465,2.344256718171465
13,10.0,2019-01-16,12.360625252106631,2.3606252521066313
14,8.5,2019-01-17,12.592764001470233,4.092764001470233
15,8.8,2019-01-18,12.524190726340752,3.724190726340751
16,9.0,2019-01-19,12.079664694547722,3.0796646945477217
17,9.5,2019-01-20,11.982183990160925,2.482183990160925
18,8.9,2019-01-22,13.583262096266026,4.683262096266025
19,9.3,2019-01-23,14.19677221755917,4.896772217559169
20,10.6,2019-01-24,14.514042701942895,3.914042701942895
21,9.8,2019-01-25,14.527798664996846,4.727798664996845
22,8.9,2019-01-26,14.157110103545573,5.257110103545573
23,8.1,2019-01-27,14.125121678845264,6.025121678845265
24,8.0,2019-01-29,15.149069113778511,7.149069113778511
25,9.0,2019-01-30,15.792785406408823,6.792785406408823
26,8.7,2019-01-31,16.135625523433248,7.435625523433249
27,8.4,2019-02-01,16.15428263572228,7.754282635722278
28,7.3,2019-02-02,15.77736138357943,8.477361383579431
29,7.5,2019-02-03,15.72596515783098,8.22596515783098
30,9.6,2019-02-10,15.70349366870378,6.103493668703781
31,11.0,2019-02-11,15.002425580746277,4.0024255807462765
32,14.0,2019-02-12,16.89903074917583,2.8990307491758287
33,11.7,2019-02-14,17.504073559953312,5.804073559953313
34,10.5,2019-02-15,17.299551938219462,6.799551938219462
35,9.0,2019-02-16,16.68874529917901,7.688745299179011
36,9.3,2019-02-17,16.373524188495697,7.073524188495696
37,9.9,2019-02-18,15.390824388915494,5.4908243889154935
38,7.4,2019-02-19,16.908206270576716,9.508206270576716
39,8.5,2019-02-22,16.995019509801526,8.495019509801526
40,7.1,2019-02-23,16.312203570953884,9.212203570953884
41,7.6,2019-02-24,15.949767043346164,8.349767043346164
42,8.5,2019-02-26,16.077243895998073,7.577243895998073
43,9.0,2019-02-27,16.486569020699225,7.486569020699225
44,9.7,2019-02-28,16.560236506996194,6.860236506996195
45,8.4,2019-03-01,16.315344548455617,7.915344548455616
46,9.4,2019-03-02,15.726479776482325,6.326479776482325
47,9.3,2019-03-03,15.485324817795695,6.185324817795694
48,10.7,2019-03-05,16.115938811120788,5.415938811120789
49,10.7,2019-03-06,16.706942832270485,6.006942832270486
50,9.1,2019-03-07,16.978817991086974,7.878817991086974
51,9.5,2019-03-08,16.93450823566775,7.434508235667749
52,10.8,2019-03-09,16.55825790873321,5.75825790873321
53,11.1,2019-03-10,16.528298622196438,5.428298622196438
54,11.6,2019-03-12,17.498396278029748,5.8983962780297485
55,12.3,2019-03-13,18.269103843335348,5.969103843335347
56,13.3,2019-03-14,18.707206413228466,5.407206413228465
57,13.3,2019-03-15,18.813190752559922,5.513190752559922
58,13.5,2019-03-16,18.564804500683735,5.064804500683735
59,11.8,2019-03-17,18.634433566820274,6.834433566820273
60,11.3,2019-03-19,19.74076929879439,8.44076929879439
61,11.4,2019-03-20,20.50939567353957,9.109395673539568
62,11.3,2019-03-21,20.9139308616858,9.613930861685798
63,12.0,2019-03-22,20.94490766078092,8.94490766078092
64,11.8,2019-03-23,20.58548030678261,8.78548030678261
65,12.0,2019-03-24,20.50482402283296,8.50482402283296
66,12.1,2019-03-26,20.696715526721725,8.596715526721725
67,12.7,2019-03-27,21.220831952912565,8.520831952912566
68,11.9,2019-03-28,21.364242435647594,9.464242435647593
69,14.8,2019-03-29,21.12020242243374,6.320202422433738
70,13.8,2019-03-30,20.46466736383832,6.664667363838319
71,13.1,2019-03-31,20.076475138751626,6.976475138751626
72,13.1,2019-04-02,20.207059254555286,7.107059254555287
