,3_day_return,DateTime,predict,diff
0,0.5000000000000115,2019-01-01,-0.30394654413971417,0.8039465441397258
1,0.0,2019-01-02,-1.3960309609991546,1.3960309609991546
2,0.0,2019-01-03,-1.4980282660173023,1.4980282660173023
3,0.0,2019-01-04,-1.0847110896828316,1.0847110896828316
4,-0.4975124378109541,2019-01-05,0.3099242517039229,0.807436689514877
5,0.4975124378109319,2019-01-06,0.08006034300479717,0.41745209480613477
6,0.0,2019-01-08,-0.4861339718102921,0.4861339718102921
7,0.5000000000000115,2019-01-09,-1.4461185639062362,1.9461185639062477
8,-0.4950495049504844,2019-01-10,-1.4140327481391604,0.918983243188676
9,0.0,2019-01-11,-0.8679414725568069,0.8679414725568069
10,-0.4975124378109541,2019-01-12,0.6525299747764595,1.1500424125874136
11,0.4975124378109319,2019-01-13,0.5507944598697957,0.05328202205886379
12,0.0,2019-01-15,0.20573212855963965,0.20573212855963965
13,0.5000000000000115,2019-01-16,-0.6581623696160059,1.1581623696160175
14,-0.4950495049504844,2019-01-17,-0.552958205672132,0.057908700721647666
15,0.0,2019-01-18,0.051493794574844036,0.051493794574844036
16,-0.4975124378109541,2019-01-19,1.6058814617101582,2.1033938995211123
17,0.0,2019-01-20,1.5273424646769511,1.5273424646769511
18,0.0,2019-01-22,1.1172103183160147,1.1172103183160147
19,0.5000000000000115,2019-01-23,0.2196088919437048,0.28039110805630674
20,0.0,2019-01-24,0.2657698858878799,0.2657698858878799
21,0.0,2019-01-25,0.7972811487431387,0.7972811487431387
22,-0.4975124378109541,2019-01-26,2.258311810361989,2.755824248172943
23,0.0,2019-01-27,2.0804388892531427,2.0804388892531427
24,0.0,2019-01-29,1.3723567594012902,1.3723567594012902
25,0.5000000000000115,2019-01-30,0.354868944105146,0.14513105589486552
26,0.0,2019-01-31,0.27298854949263057,0.27298854949263057
27,1.4925373134328181,2019-02-01,0.6766694367137994,0.8158678767190187
28,-0.4975124378109541,2019-02-02,2.0087258009180315,2.5062382387289857
29,0.9950248756218859,2019-02-03,1.7141633595903865,0.7191384839685006
30,0.0,2019-02-10,0.8439196950363974,0.8439196950363974
31,-0.4926108374384342,2019-02-11,1.8276984932700224,2.3203093307084566
32,-0.985221674876846,2019-02-12,-0.03598713067993062,0.9492345441969153
33,0.5000000000000115,2019-02-14,-1.2473570886117122,1.7473570886117238
34,-0.4950495049504844,2019-02-15,-0.8577058910327167,0.3626563860822323
35,0.0,2019-02-16,0.4739438614450111,0.4739438614450111
36,0.9950248756218859,2019-02-17,0.2184431278804547,0.7765817477414312
37,0.0,2019-02-18,1.1374261074248175,1.1374261074248175
38,0.0,2019-02-19,-0.4626141937661242,0.4626141937661242
39,-0.985221674876846,2019-02-22,-1.0234674969103192,0.038245822033473265
40,0.0,2019-02-23,0.3904101123979915,0.3904101123979915
41,0.0,2019-02-24,0.218976092630682,0.218976092630682
42,0.0,2019-02-26,-0.3310874710431906,0.3310874710431906
43,-0.4975124378109541,2019-02-27,-1.2689712259647388,0.7714587881537847
44,0.0,2019-02-28,-1.2524443106718468,1.2524443106718468
45,0.0,2019-03-01,-0.7364577335195974,0.7364577335195974
46,0.5000000000000115,2019-03-02,0.7110294936165586,0.2110294936165471
47,0.0,2019-03-03,0.5641295416909661,0.5641295416909661
48,0.0,2019-03-05,0.06440470127126574,0.06440470127126574
49,0.0,2019-03-06,-0.876943723811803,0.876943723811803
50,0.0,2019-03-07,-0.8717088358088195,0.8717088358088195
51,0.0,2019-03-08,-0.3765593762910808,0.3765593762910808
52,-0.4975124378109541,2019-03-09,1.0434277129011496,1.5409401507121037
53,0.0,2019-03-10,0.8647468474956863,0.8647468474956863
54,0.0,2019-03-12,0.2601245373110099,0.2601245373110099
55,1.5000000000000124,2019-03-13,-0.7153222543246118,2.215322254324624
56,0.0,2019-03-14,-0.7477956282081578,0.7477956282081578
57,0.0,2019-03-15,-0.2913357411222417,0.2913357411222417
58,-0.985221674876846,2019-03-16,1.086921979373417,2.072143654250263
59,0.0,2019-03-17,0.8775859529141096,0.8775859529141096
60,0.0,2019-03-19,0.22109636080952108,0.22109636080952108
61,0.0,2019-03-20,-0.7706481121864357,0.7706481121864357
62,0.0,2019-03-21,-0.825876089403207,0.825876089403207
63,0.0,2019-03-22,-0.3849879187979829,0.3849879187979829
64,0.0,2019-03-23,0.9768063277346908,0.9768063277346908
65,0.0,2019-03-24,0.7638002422351421,0.7638002422351421
66,0.0,2019-03-26,0.11191997677659277,0.11191997677659277
67,0.0,2019-03-27,-0.8747439476658996,0.8747439476658996
68,0.0,2019-03-28,-0.9252168930161512,0.9252168930161512
69,0.0,2019-03-29,-0.4792948916249437,0.4792948916249437
70,0.0,2019-03-30,0.8862573714074831,0.8862573714074831
71,0.0,2019-03-31,0.6811984237651986,0.6811984237651986
72,0.4975124378109319,2019-04-02,0.03938099924249591,0.45813143856843597
73,0.0,2019-04-03,-0.938437736446888,0.938437736446888
74,0.0,2019-04-04,-0.9836129893795384,0.9836129893795384
75,-0.4950495049504844,2019-04-07,0.6263849854980679,1.1214344904485523
76,0.0,2019-04-09,0.021425849658617543,0.021425849658617543
77,0.0,2019-04-10,-0.9554532457441756,0.9554532457441756
78,0.0,2019-04-11,-1.0010805855517917,1.0010805855517917
79,0.0,2019-04-12,-0.5557855616240324,0.5557855616240324
80,0.0,2019-04-13,0.8085454053206536,0.8085454053206536
81,0.0,2019-04-14,0.6036052010062385,0.6036052010062385
82,0.0,2019-04-16,-0.009962721639457243,0.009962721639457243
83,0.0,2019-04-17,-0.9780599433120952,0.9780599433120952
