DateTime,Original,Predict,MSE,Mean
2019-01-01,4.938271604938272,1.8968551,0.00791872718231436,6.736838992348728
2019-01-02,5.96026490066226,16.44119,0.00791872718231436,6.736838992348728
2019-01-03,8.749999999999991,4.8407316,0.00791872718231436,6.736838992348728
2019-01-04,-0.5882352941176561,6.1696925,0.00791872718231436,6.736838992348728
2019-01-05,8.125000000000004,7.2616377,0.00791872718231436,6.736838992348728
2019-01-06,33.90804597701151,-9.624514,0.00791872718231436,6.736838992348728
2019-01-08,13.609467455621305,3.2935038,0.00791872718231436,6.736838992348728
2019-01-09,17.919075144508653,6.52047,0.00791872718231436,6.736838992348728
2019-01-10,-21.03004291845494,-5.983673,0.00791872718231436,6.736838992348728
2019-01-11,-14.062500000000002,-6.409018,0.00791872718231436,6.736838992348728
2019-01-12,4.90196078431373,-10.077946,0.00791872718231436,6.736838992348728
2019-01-13,-8.15217391304348,-1.6865014,0.00791872718231436,6.736838992348728
2019-01-15,4.2424242424242475,0.70994675,0.00791872718231436,6.736838992348728
2019-01-16,-11.6822429906542,-16.585224,0.00791872718231436,6.736838992348728
2019-01-17,20.710059171597628,1.8956554,0.00791872718231436,6.736838992348728
2019-01-18,74.4186046511628,23.9331,0.00791872718231436,6.736838992348728
2019-01-19,68.25396825396828,41.528324,0.00791872718231436,6.736838992348728
2019-01-20,37.25490196078432,40.779057,0.00791872718231436,6.736838992348728
2019-01-22,-30.000000000000004,-7.3089843,0.00791872718231436,6.736838992348728
2019-01-23,-29.874213836477992,-30.203703,0.00791872718231436,6.736838992348728
2019-01-24,-16.428571428571438,-19.500744,0.00791872718231436,6.736838992348728
2019-01-25,3.333333333333321,6.1987734,0.00791872718231436,6.736838992348728
2019-01-26,9.865470852017944,7.8669906,0.00791872718231436,6.736838992348728
2019-01-27,-0.42735042735041473,2.0087817,0.00791872718231436,6.736838992348728
2019-01-29,-5.990783410138256,3.527917,0.00791872718231436,6.736838992348728
2019-01-30,-26.530612244897966,-12.930365,0.00791872718231436,6.736838992348728
2019-01-31,-16.30901287553649,-17.515598,0.00791872718231436,6.736838992348728
2019-02-01,9.80392156862746,-1.871478,0.00791872718231436,6.736838992348728
2019-02-02,25.555555555555554,19.007563,0.00791872718231436,6.736838992348728
2019-02-03,12.307692307692307,22.50568,0.00791872718231436,6.736838992348728
2019-02-04,0.0,-2.314807,0.00791872718231436,6.736838992348728
2019-02-10,-2.212389380530977,-1.6294132,0.00791872718231436,6.736838992348728
2019-02-11,-14.155251141552505,9.687411,0.00791872718231436,6.736838992348728
2019-02-12,-21.428571428571427,-8.400987,0.00791872718231436,6.736838992348728
2019-02-14,-30.76923076923077,-16.043226,0.00791872718231436,6.736838992348728
2019-02-15,-7.446808510638316,-12.189954,0.00791872718231436,6.736838992348728
2019-02-16,5.681818181818187,-5.2831373,0.00791872718231436,6.736838992348728
2019-02-17,4.575163398692816,7.123661,0.00791872718231436,6.736838992348728
2019-02-18,-6.321839080459759,0.8973136,0.00791872718231436,6.736838992348728
2019-02-19,-12.903225806451626,-7.036074,0.00791872718231436,6.736838992348728
2019-02-22,-6.874999999999998,3.804566,0.00791872718231436,6.736838992348728
2019-02-23,0.6134969325153339,1.3421177,0.00791872718231436,6.736838992348728
2019-02-24,3.70370370370372,-0.923108,0.00791872718231436,6.736838992348728
2019-02-26,-4.026845637583888,3.5301657,0.00791872718231436,6.736838992348728
2019-02-27,9.146341463414643,-9.686679,0.00791872718231436,6.736838992348728
2019-02-28,7.738095238095232,2.1145697,0.00791872718231436,6.736838992348728
2019-03-01,50.349650349650325,29.95984,0.00791872718231436,6.736838992348728
2019-03-02,10.614525139664812,18.04729,0.00791872718231436,6.736838992348728
2019-03-03,13.812154696132595,-2.8344026,0.00791872718231436,6.736838992348728
2019-03-05,0.46511627906977715,-9.883675,0.00791872718231436,6.736838992348728
2019-03-06,5.555555555555536,0.2371651,0.00791872718231436,6.736838992348728
2019-03-07,-1.4563106796116498,0.4028859,0.00791872718231436,6.736838992348728
2019-03-08,-4.166666666666675,-7.8812585,0.00791872718231436,6.736838992348728
2019-03-09,-7.177033492822973,-1.3371781,0.00791872718231436,6.736838992348728
2019-03-10,0.0,-0.1071012,0.00791872718231436,6.736838992348728
2019-03-12,-7.246376811594201,-1.687805,0.00791872718231436,6.736838992348728
2019-03-13,-3.0927835051546277,5.4239297,0.00791872718231436,6.736838992348728
2019-03-14,0.0,4.7523565,0.00791872718231436,6.736838992348728
2019-03-15,9.895833333333348,3.9132247,0.00791872718231436,6.736838992348728
2019-03-16,4.255319148936176,7.4197783,0.00791872718231436,6.736838992348728
2019-03-17,-5.4187192118226655,-4.482096,0.00791872718231436,6.736838992348728
2019-03-19,-9.004739336492895,-13.706133,0.00791872718231436,6.736838992348728
2019-03-20,-2.0408163265306256,-3.4730263,0.00791872718231436,6.736838992348728
2019-03-21,4.687500000000021,5.0196204,0.00791872718231436,6.736838992348728
2019-03-22,6.770833333333348,5.2308464,0.00791872718231436,6.736838992348728
2019-03-23,10.416666666666675,6.063374,0.00791872718231436,6.736838992348728
2019-03-24,7.462686567164177,5.0749297,0.00791872718231436,6.736838992348728
2019-03-26,-0.487804878048792,1.283875,0.00791872718231436,6.736838992348728
2019-03-27,0.4716981132075526,-5.248211,0.00791872718231436,6.736838992348728
2019-03-28,-2.314814814814814,-2.740006,0.00791872718231436,6.736838992348728
2019-03-29,2.941176470588247,7.845059,0.00791872718231436,6.736838992348728
2019-03-30,-0.46948356807512415,1.4499344,0.00791872718231436,6.736838992348728
