DateTime,Original,Predict,MSE,Mean
2019-01-01,44.400000000000006,41.853394,0.08757476337422716,70.36561987631296
2019-01-02,48.4,38.74352,0.08757476337422716,70.36561987631296
2019-01-03,45.3,40.09643,0.08757476337422716,70.36561987631296
2019-01-04,43.1,34.68598,0.08757476337422716,70.36561987631296
2019-01-05,36.1,33.22503,0.08757476337422716,70.36561987631296
2019-01-06,35.9,34.79858,0.08757476337422716,70.36561987631296
2019-01-08,35.8,36.169647,0.08757476337422716,70.36561987631296
2019-01-09,40.2,39.711506,0.08757476337422716,70.36561987631296
2019-01-10,36.70000000000001,45.562717,0.08757476337422716,70.36561987631296
2019-01-11,37.4,37.803898,0.08757476337422716,70.36561987631296
2019-01-12,37.4,41.398304,0.08757476337422716,70.36561987631296
2019-01-13,35.699999999999996,39.15633,0.08757476337422716,70.36561987631296
2019-01-15,40.60000000000001,39.871025,0.08757476337422716,70.36561987631296
2019-01-16,49.8,49.28081,0.08757476337422716,70.36561987631296
2019-01-17,45.6,66.59717,0.08757476337422716,70.36561987631296
2019-01-18,38.20000000000001,77.668045,0.08757476337422716,70.36561987631296
2019-01-19,37.1,86.4533,0.08757476337422716,70.36561987631296
2019-01-20,38.4,99.02404,0.08757476337422716,70.36561987631296
2019-01-22,33.400000000000006,107.101006,0.08757476337422716,70.36561987631296
2019-01-23,37.5,117.480255,0.08757476337422716,70.36561987631296
2019-01-24,36.50000000000001,124.24612,0.08757476337422716,70.36561987631296
2019-01-25,37.1,90.04406,0.08757476337422716,70.36561987631296
2019-01-26,41.8,81.89354,0.08757476337422716,70.36561987631296
2019-01-27,44.400000000000006,63.764038,0.08757476337422716,70.36561987631296
2019-01-29,43.9,89.55528,0.08757476337422716,70.36561987631296
2019-01-30,47.2,143.84352,0.08757476337422716,70.36561987631296
2019-01-31,48.0,173.4517,0.08757476337422716,70.36561987631296
2019-02-01,58.1,127.980774,0.08757476337422716,70.36561987631296
2019-02-02,75.7,120.53672,0.08757476337422716,70.36561987631296
2019-02-03,103.0,117.95533,0.08757476337422716,70.36561987631296
2019-02-04,105.2,144.26706,0.08757476337422716,70.36561987631296
2019-02-10,71.2,99.96883,0.08757476337422716,70.36561987631296
2019-02-11,67.5,72.797455,0.08757476337422716,70.36561987631296
2019-02-12,54.3,73.1535,0.08757476337422716,70.36561987631296
2019-02-14,48.3,58.17601,0.08757476337422716,70.36561987631296
2019-02-15,44.1,58.384853,0.08757476337422716,70.36561987631296
2019-02-16,46.2,48.690804,0.08757476337422716,70.36561987631296
2019-02-17,48.9,49.667965,0.08757476337422716,70.36561987631296
2019-02-18,50.3,40.207592,0.08757476337422716,70.36561987631296
2019-02-19,48.9,37.3076,0.08757476337422716,70.36561987631296
2019-02-22,56.3,38.384174,0.08757476337422716,70.36561987631296
2019-02-23,55.8,38.365093,0.08757476337422716,70.36561987631296
2019-02-24,58.1,37.53833,0.08757476337422716,70.36561987631296
2019-02-26,63.599999999999994,39.953865,0.08757476337422716,70.36561987631296
2019-02-27,57.1,39.863228,0.08757476337422716,70.36561987631296
2019-02-28,59.3,43.193405,0.08757476337422716,70.36561987631296
2019-03-01,59.0,55.570282,0.08757476337422716,70.36561987631296
2019-03-02,65.7,54.050087,0.08757476337422716,70.36561987631296
2019-03-03,64.1,46.53999,0.08757476337422716,70.36561987631296
2019-03-05,66.7,37.909298,0.08757476337422716,70.36561987631296
2019-03-06,64.0,40.71117,0.08757476337422716,70.36561987631296
2019-03-07,60.1,43.406185,0.08757476337422716,70.36561987631296
2019-03-08,58.0,45.93197,0.08757476337422716,70.36561987631296
2019-03-09,62.0,45.72901,0.08757476337422716,70.36561987631296
2019-03-10,73.3,52.375626,0.08757476337422716,70.36561987631296
2019-03-12,97.5,51.167873,0.08757476337422716,70.36561987631296
2019-03-13,64.4,59.44348,0.08757476337422716,70.36561987631296
2019-03-14,66.2,56.693073,0.08757476337422716,70.36561987631296
2019-03-15,71.9,50.433567,0.08757476337422716,70.36561987631296
2019-03-16,68.5,41.105564,0.08757476337422716,70.36561987631296
2019-03-17,65.0,44.28998,0.08757476337422716,70.36561987631296
2019-03-19,65.6,52.63717,0.08757476337422716,70.36561987631296
2019-03-20,67.1,58.098564,0.08757476337422716,70.36561987631296
2019-03-21,63.0,53.27085,0.08757476337422716,70.36561987631296
2019-03-22,62.9,62.131996,0.08757476337422716,70.36561987631296
2019-03-23,61.599999999999994,62.377,0.08757476337422716,70.36561987631296
2019-03-24,68.5,54.10258,0.08757476337422716,70.36561987631296
2019-03-26,66.8,50.79301,0.08757476337422716,70.36561987631296
2019-03-27,57.9,48.19022,0.08757476337422716,70.36561987631296
2019-03-28,54.7,41.01036,0.08757476337422716,70.36561987631296
2019-03-29,52.8,38.916145,0.08757476337422716,70.36561987631296
2019-03-30,49.5,48.647987,0.08757476337422716,70.36561987631296
2019-03-31,53.6,52.308895,0.08757476337422716,70.36561987631296
2019-04-02,53.3,56.00621,0.08757476337422716,70.36561987631296
2019-04-03,60.2,52.08577,0.08757476337422716,70.36561987631296
2019-04-04,64.9,52.99091,0.08757476337422716,70.36561987631296
2019-04-07,69.3,43.123783,0.08757476337422716,70.36561987631296
2019-04-09,63.8,37.741505,0.08757476337422716,70.36561987631296
2019-04-10,61.3,40.909332,0.08757476337422716,70.36561987631296
2019-04-11,57.7,41.329094,0.08757476337422716,70.36561987631296
2019-04-12,48.3,42.293865,0.08757476337422716,70.36561987631296
2019-04-13,52.5,42.0849,0.08757476337422716,70.36561987631296
2019-04-14,50.2,45.502365,0.08757476337422716,70.36561987631296
