DateTime,Original,Predict,MSE,Mean
2019-01-01,-6.521739130434789,-3.5574365,0.01324896555351166,15.946554771370812
2019-01-02,32.75862068965518,19.611338,0.01324896555351166,15.946554771370812
2019-01-03,35.87786259541985,11.772881,0.01324896555351166,15.946554771370812
2019-01-04,14.72868217054264,29.771902,0.01324896555351166,15.946554771370812
2019-01-05,5.8441558441558525,11.381512,0.01324896555351166,15.946554771370812
2019-01-06,-19.662921348314608,1.3399224,0.01324896555351166,15.946554771370812
2019-01-08,0.6756756756756799,4.151482,0.01324896555351166,15.946554771370812
2019-01-09,-24.539877300613497,-4.146792,0.01324896555351166,15.946554771370812
2019-01-10,-21.67832167832169,-3.4683747,0.01324896555351166,15.946554771370812
2019-01-11,-22.147651006711413,-18.656525,0.01324896555351166,15.946554771370812
2019-01-12,-34.95934959349593,7.42391,0.01324896555351166,15.946554771370812
2019-01-13,9.82142857142858,6.825529,0.01324896555351166,15.946554771370812
2019-01-15,-15.517241379310331,5.622758,0.01324896555351166,15.946554771370812
2019-01-16,47.50000000000001,78.296684,0.01324896555351166,15.946554771370812
2019-01-17,-2.4390243902439037,16.557652,0.01324896555351166,15.946554771370812
2019-01-18,22.448979591836714,66.53152,0.01324896555351166,15.946554771370812
2019-01-19,8.47457627118644,16.351156,0.01324896555351166,15.946554771370812
2019-01-20,-11.666666666666671,24.865538,0.01324896555351166,15.946554771370812
2019-01-22,-3.333333333333333,-1.9811292,0.01324896555351166,15.946554771370812
2019-01-23,0.78125,0.21869278,0.01324896555351166,15.946554771370812
2019-01-24,49.05660377358492,45.86838,0.01324896555351166,15.946554771370812
2019-01-25,12.93103448275863,26.126144,0.01324896555351166,15.946554771370812
2019-01-26,0.7751937984496138,30.450764,0.01324896555351166,15.946554771370812
2019-01-27,6.962025316455689,-18.300474,0.01324896555351166,15.946554771370812
2019-01-29,-0.7633587786259559,27.928308,0.01324896555351166,15.946554771370812
2019-01-30,20.0,33.811672,0.01324896555351166,15.946554771370812
2019-01-31,-17.159763313609453,4.8121624,0.01324896555351166,15.946554771370812
2019-02-01,19.23076923076923,33.260536,0.01324896555351166,15.946554771370812
2019-02-02,0.0,-12.567881,0.01324896555351166,15.946554771370812
2019-02-03,-7.142857142857138,15.196558,0.01324896555351166,15.946554771370812
2019-02-04,-10.322580645161285,-2.0178552,0.01324896555351166,15.946554771370812
2019-02-10,56.410256410256395,2.4776838,0.01324896555351166,15.946554771370812
2019-02-11,33.84615384615384,26.900154,0.01324896555351166,15.946554771370812
2019-02-12,47.482014388489205,49.875034,0.01324896555351166,15.946554771370812
2019-02-14,-15.573770491803266,-15.129978,0.01324896555351166,15.946554771370812
2019-02-15,5.747126436781612,33.825493,0.01324896555351166,15.946554771370812
2019-02-16,-8.292682926829265,-32.55446,0.01324896555351166,15.946554771370812
2019-02-17,-16.990291262135926,-13.058878,0.01324896555351166,15.946554771370812
2019-02-18,-14.673913043478262,-12.79604,0.01324896555351166,15.946554771370812
2019-02-19,6.3829787234042525,-16.856548,0.01324896555351166,15.946554771370812
2019-02-22,14.619883040935662,9.587814,0.01324896555351166,15.946554771370812
2019-02-23,19.74522292993632,18.70586,0.01324896555351166,15.946554771370812
2019-02-24,2.4999999999999907,-12.332161,0.01324896555351166,15.946554771370812
2019-02-26,-7.142857142857152,-3.6835113,0.01324896555351166,15.946554771370812
2019-02-27,2.659574468085113,10.209183,0.01324896555351166,15.946554771370812
2019-02-28,-10.73170731707317,-7.032478,0.01324896555351166,15.946554771370812
2019-03-01,-7.142857142857152,21.927496,0.01324896555351166,15.946554771370812
2019-03-02,-17.616580310880824,-3.060814,0.01324896555351166,15.946554771370812
2019-03-03,-20.218579234972683,12.617678,0.01324896555351166,15.946554771370812
2019-03-05,-20.118343195266267,18.911646,0.01324896555351166,15.946554771370812
2019-03-06,-6.289308176100628,7.25922,0.01324896555351166,15.946554771370812
2019-03-07,5.479452054794519,-9.516201,0.01324896555351166,15.946554771370812
2019-03-08,21.48148148148148,-1.7967992,0.01324896555351166,15.946554771370812
2019-03-09,15.436241610738243,8.210375,0.01324896555351166,15.946554771370812
2019-03-10,34.41558441558442,18.131723,0.01324896555351166,15.946554771370812
2019-03-12,18.29268292682926,38.896656,0.01324896555351166,15.946554771370812
2019-03-13,86.04651162790701,38.15312,0.01324896555351166,15.946554771370812
2019-03-14,44.444444444444436,36.60773,0.01324896555351166,15.946554771370812
2019-03-15,109.27835051546393,94.680695,0.01324896555351166,15.946554771370812
2019-03-16,28.75000000000001,58.618835,0.01324896555351166,15.946554771370812
2019-03-17,63.210702341137136,72.50577,0.01324896555351166,15.946554771370812
2019-03-19,23.891625615763544,20.672913,0.01324896555351166,15.946554771370812
2019-03-20,31.553398058252437,14.765217,0.01324896555351166,15.946554771370812
2019-03-21,-2.4590163934426146,-10.914755,0.01324896555351166,15.946554771370812
2019-03-22,-16.50099403578529,-16.956867,0.01324896555351166,15.946554771370812
2019-03-23,-43.54243542435424,-31.287186,0.01324896555351166,15.946554771370812
2019-03-24,-28.99159663865547,-40.927155,0.01324896555351166,15.946554771370812
2019-03-26,-23.809523809523807,-33.483734,0.01324896555351166,15.946554771370812
2019-03-27,26.47058823529411,-3.5232139,0.01324896555351166,15.946554771370812
2019-03-28,26.331360946745573,-7.627661,0.01324896555351166,15.946554771370812
2019-03-29,42.1875,16.724554,0.01324896555351166,15.946554771370812
2019-03-30,18.346253229974142,-3.9749484,0.01324896555351166,15.946554771370812
2019-03-31,-2.810304449648714,-6.638539,0.01324896555351166,15.946554771370812
