DateTime,Original,Predict,MSE,Mean
2019-01-01,10.4,14.102947,0.058072322788358964,5.098712314490889
2019-01-02,10.9,18.094683,0.058072322788358964,5.098712314490889
2019-01-03,11.6,17.358301,0.058072322788358964,5.098712314490889
2019-01-04,10.2,19.691822,0.058072322788358964,5.098712314490889
2019-01-05,10.2,20.76397,0.058072322788358964,5.098712314490889
2019-01-06,8.9,17.464561,0.058072322788358964,5.098712314490889
2019-01-08,9.0,13.778947,0.058072322788358964,5.098712314490889
2019-01-09,9.3,11.934143,0.058072322788358964,5.098712314490889
2019-01-10,9.2,11.412313,0.058072322788358964,5.098712314490889
2019-01-11,9.1,11.494585,0.058072322788358964,5.098712314490889
2019-01-12,8.1,11.842037,0.058072322788358964,5.098712314490889
2019-01-13,8.8,11.65825,0.058072322788358964,5.098712314490889
2019-01-15,9.2,11.324989,0.058072322788358964,5.098712314490889
2019-01-16,9.5,11.197246,0.058072322788358964,5.098712314490889
2019-01-17,10.0,11.170717,0.058072322788358964,5.098712314490889
2019-01-18,8.5,10.2753935,0.058072322788358964,5.098712314490889
2019-01-19,8.8,10.714519,0.058072322788358964,5.098712314490889
2019-01-20,9.0,10.486817,0.058072322788358964,5.098712314490889
2019-01-22,9.5,10.466379,0.058072322788358964,5.098712314490889
2019-01-23,8.9,10.623097,0.058072322788358964,5.098712314490889
2019-01-24,9.3,10.892154,0.058072322788358964,5.098712314490889
2019-01-25,10.6,11.152331,0.058072322788358964,5.098712314490889
2019-01-26,9.8,11.5244665,0.058072322788358964,5.098712314490889
2019-01-27,8.9,11.691079,0.058072322788358964,5.098712314490889
2019-01-29,8.1,11.675873,0.058072322788358964,5.098712314490889
2019-01-30,8.0,11.878923,0.058072322788358964,5.098712314490889
2019-01-31,9.0,12.22351,0.058072322788358964,5.098712314490889
2019-02-01,8.7,12.093993,0.058072322788358964,5.098712314490889
2019-02-02,8.4,11.977024,0.058072322788358964,5.098712314490889
2019-02-03,7.300000000000001,12.106981,0.058072322788358964,5.098712314490889
2019-02-04,7.5,12.089978,0.058072322788358964,5.098712314490889
2019-02-10,7.699999999999999,11.709622,0.058072322788358964,5.098712314490889
2019-02-11,9.6,11.376329,0.058072322788358964,5.098712314490889
2019-02-12,11.0,11.19463,0.058072322788358964,5.098712314490889
2019-02-14,14.0,10.807748,0.058072322788358964,5.098712314490889
2019-02-15,11.7,9.810953,0.058072322788358964,5.098712314490889
2019-02-16,10.5,9.6969795,0.058072322788358964,5.098712314490889
2019-02-17,9.0,9.419314,0.058072322788358964,5.098712314490889
2019-02-18,9.3,7.888277,0.058072322788358964,5.098712314490889
2019-02-19,9.9,8.478109,0.058072322788358964,5.098712314490889
2019-02-22,7.4,10.377153,0.058072322788358964,5.098712314490889
2019-02-23,8.5,11.31989,0.058072322788358964,5.098712314490889
2019-02-24,7.1,9.116449,0.058072322788358964,5.098712314490889
2019-02-26,7.6,9.973108,0.058072322788358964,5.098712314490889
2019-02-27,8.5,10.8005085,0.058072322788358964,5.098712314490889
2019-02-28,9.0,11.037763,0.058072322788358964,5.098712314490889
2019-03-01,9.7,10.929204,0.058072322788358964,5.098712314490889
2019-03-02,8.4,11.256769,0.058072322788358964,5.098712314490889
2019-03-03,9.4,11.791693,0.058072322788358964,5.098712314490889
2019-03-05,9.3,12.007981,0.058072322788358964,5.098712314490889
2019-03-06,10.7,11.744387,0.058072322788358964,5.098712314490889
2019-03-07,10.7,10.348423,0.058072322788358964,5.098712314490889
2019-03-08,9.1,9.93495,0.058072322788358964,5.098712314490889
2019-03-09,9.5,9.936116,0.058072322788358964,5.098712314490889
2019-03-10,10.8,10.87615,0.058072322788358964,5.098712314490889
2019-03-12,11.1,11.1940975,0.058072322788358964,5.098712314490889
2019-03-13,11.6,11.069728,0.058072322788358964,5.098712314490889
2019-03-14,12.3,11.06413,0.058072322788358964,5.098712314490889
2019-03-15,13.3,11.763382,0.058072322788358964,5.098712314490889
2019-03-16,13.3,11.57843,0.058072322788358964,5.098712314490889
2019-03-17,13.5,12.0163,0.058072322788358964,5.098712314490889
2019-03-19,11.8,11.809408,0.058072322788358964,5.098712314490889
2019-03-20,11.3,11.825914,0.058072322788358964,5.098712314490889
2019-03-21,11.4,11.68292,0.058072322788358964,5.098712314490889
2019-03-22,11.3,10.808675,0.058072322788358964,5.098712314490889
2019-03-23,12.0,7.4491673,0.058072322788358964,5.098712314490889
2019-03-24,11.8,6.9937496,0.058072322788358964,5.098712314490889
2019-03-26,12.0,8.260054,0.058072322788358964,5.098712314490889
2019-03-27,12.1,10.279259,0.058072322788358964,5.098712314490889
2019-03-28,12.7,10.60116,0.058072322788358964,5.098712314490889
2019-03-29,11.900000000000002,10.365822,0.058072322788358964,5.098712314490889
2019-03-30,14.8,9.943663,0.058072322788358964,5.098712314490889
2019-03-31,13.8,9.0637045,0.058072322788358964,5.098712314490889
2019-04-02,13.1,9.8797035,0.058072322788358964,5.098712314490889
2019-04-03,13.1,9.44038,0.058072322788358964,5.098712314490889
2019-04-04,13.2,8.375039,0.058072322788358964,5.098712314490889
2019-04-07,11.4,8.651802,0.058072322788358964,5.098712314490889
2019-04-09,14.2,8.274516,0.058072322788358964,5.098712314490889
2019-04-10,13.2,5.7292852,0.058072322788358964,5.098712314490889
2019-04-11,12.9,5.601242,0.058072322788358964,5.098712314490889
2019-04-12,12.0,5.4423494,0.058072322788358964,5.098712314490889
2019-04-13,11.6,6.748537,0.058072322788358964,5.098712314490889
2019-04-14,11.4,8.573885,0.058072322788358964,5.098712314490889
