DateTime,Original,Predict,MSE,Mean
2019-01-01,69.8,67.17571,0.5595168680257256,36.539966660057935
2019-01-02,70.0,67.94501,0.5595168680257256,36.539966660057935
2019-01-03,69.9,65.36076,0.5595168680257256,36.539966660057935
2019-01-04,70.0,66.96192,0.5595168680257256,36.539966660057935
2019-01-05,69.7,79.646835,0.5595168680257256,36.539966660057935
2019-01-06,70.0,82.70126,0.5595168680257256,36.539966660057935
2019-01-08,69.6,96.046455,0.5595168680257256,36.539966660057935
2019-01-09,70.0,113.15801,0.5595168680257256,36.539966660057935
2019-01-10,70.1,158.84218,0.5595168680257256,36.539966660057935
2019-01-11,69.6,174.14348,0.5595168680257256,36.539966660057935
2019-01-12,69.9,178.83424,0.5595168680257256,36.539966660057935
2019-01-13,69.9,176.44768,0.5595168680257256,36.539966660057935
2019-01-15,70.0,175.89476,0.5595168680257256,36.539966660057935
2019-01-16,70.0,170.06802,0.5595168680257256,36.539966660057935
2019-01-17,70.1,157.8357,0.5595168680257256,36.539966660057935
2019-01-18,70.1,144.19075,0.5595168680257256,36.539966660057935
2019-01-19,69.7,142.9391,0.5595168680257256,36.539966660057935
2019-01-20,69.4,140.99545,0.5595168680257256,36.539966660057935
2019-01-22,70.0,131.71852,0.5595168680257256,36.539966660057935
2019-01-23,69.9,129.24405,0.5595168680257256,36.539966660057935
2019-01-24,70.1,132.30884,0.5595168680257256,36.539966660057935
2019-01-25,70.1,132.88489,0.5595168680257256,36.539966660057935
2019-01-26,70.1,137.61005,0.5595168680257256,36.539966660057935
2019-01-27,70.1,133.66296,0.5595168680257256,36.539966660057935
2019-01-29,70.2,129.63766,0.5595168680257256,36.539966660057935
2019-01-30,70.2,119.74454,0.5595168680257256,36.539966660057935
2019-01-31,68.4,112.218315,0.5595168680257256,36.539966660057935
2019-02-01,69.6,120.50782,0.5595168680257256,36.539966660057935
2019-02-02,68.7,128.29146,0.5595168680257256,36.539966660057935
2019-02-03,69.6,127.75102,0.5595168680257256,36.539966660057935
2019-02-04,69.9,137.02612,0.5595168680257256,36.539966660057935
2019-02-10,70.1,120.40085,0.5595168680257256,36.539966660057935
2019-02-11,70.0,106.94276,0.5595168680257256,36.539966660057935
2019-02-12,70.0,111.26452,0.5595168680257256,36.539966660057935
2019-02-14,68.9,115.992935,0.5595168680257256,36.539966660057935
2019-02-15,69.9,125.53913,0.5595168680257256,36.539966660057935
2019-02-16,69.8,134.80742,0.5595168680257256,36.539966660057935
2019-02-17,70.1,130.72179,0.5595168680257256,36.539966660057935
2019-02-18,70.2,138.12491,0.5595168680257256,36.539966660057935
2019-02-19,70.0,136.37958,0.5595168680257256,36.539966660057935
2019-02-22,69.9,136.61621,0.5595168680257256,36.539966660057935
2019-02-23,69.9,126.46446,0.5595168680257256,36.539966660057935
2019-02-24,70.3,118.9474,0.5595168680257256,36.539966660057935
2019-02-26,70.0,107.03372,0.5595168680257256,36.539966660057935
2019-02-27,70.0,98.73849,0.5595168680257256,36.539966660057935
2019-02-28,70.1,91.48461,0.5595168680257256,36.539966660057935
2019-03-01,70.3,94.70253,0.5595168680257256,36.539966660057935
2019-03-02,70.0,100.386856,0.5595168680257256,36.539966660057935
2019-03-03,70.1,98.86419,0.5595168680257256,36.539966660057935
2019-03-05,69.6,105.016396,0.5595168680257256,36.539966660057935
2019-03-06,70.2,107.14385,0.5595168680257256,36.539966660057935
2019-03-07,69.9,105.65322,0.5595168680257256,36.539966660057935
2019-03-08,70.0,98.92852,0.5595168680257256,36.539966660057935
2019-03-09,69.8,93.842964,0.5595168680257256,36.539966660057935
2019-03-10,69.9,86.99854,0.5595168680257256,36.539966660057935
2019-03-12,70.1,81.49848,0.5595168680257256,36.539966660057935
2019-03-13,70.2,79.371445,0.5595168680257256,36.539966660057935
2019-03-14,70.1,82.77869,0.5595168680257256,36.539966660057935
2019-03-15,70.1,84.03209,0.5595168680257256,36.539966660057935
2019-03-16,70.0,91.862175,0.5595168680257256,36.539966660057935
2019-03-17,70.3,104.84238,0.5595168680257256,36.539966660057935
2019-03-19,70.0,107.05236,0.5595168680257256,36.539966660057935
2019-03-20,70.2,108.15675,0.5595168680257256,36.539966660057935
2019-03-21,70.0,120.5099,0.5595168680257256,36.539966660057935
2019-03-22,69.9,121.80926,0.5595168680257256,36.539966660057935
2019-03-23,70.0,116.98899,0.5595168680257256,36.539966660057935
2019-03-24,70.0,121.388176,0.5595168680257256,36.539966660057935
2019-03-26,69.7,120.55073,0.5595168680257256,36.539966660057935
2019-03-27,70.0,111.03938,0.5595168680257256,36.539966660057935
2019-03-28,70.0,101.06998,0.5595168680257256,36.539966660057935
2019-03-29,70.0,92.634026,0.5595168680257256,36.539966660057935
2019-03-30,70.0,86.1371,0.5595168680257256,36.539966660057935
2019-03-31,70.5,89.13312,0.5595168680257256,36.539966660057935
2019-04-02,70.0,98.911316,0.5595168680257256,36.539966660057935
2019-04-03,69.8,122.96772,0.5595168680257256,36.539966660057935
2019-04-04,69.8,120.221634,0.5595168680257256,36.539966660057935
2019-04-07,69.8,114.748184,0.5595168680257256,36.539966660057935
2019-04-09,70.0,104.262886,0.5595168680257256,36.539966660057935
2019-04-10,70.1,105.73204,0.5595168680257256,36.539966660057935
2019-04-11,69.9,96.43777,0.5595168680257256,36.539966660057935
2019-04-12,70.0,91.82494,0.5595168680257256,36.539966660057935
2019-04-13,70.4,93.33019,0.5595168680257256,36.539966660057935
2019-04-14,70.2,93.152565,0.5595168680257256,36.539966660057935
2019-04-16,69.5,102.471886,0.5595168680257256,36.539966660057935
