DateTime,Original,Predict,Loss,Mean
2019-01-01,12.9,13.51834,0.01923754372880062,9.191745220937058
2019-01-02,15.4,13.835109,0.01923754372880062,9.191745220937058
2019-01-03,17.8,11.911849,0.01923754372880062,9.191745220937058
2019-01-04,14.8,12.767168,0.01923754372880062,9.191745220937058
2019-01-05,16.3,12.850628,0.01923754372880062,9.191745220937058
2019-01-06,14.3,18.19444,0.01923754372880062,9.191745220937058
2019-01-08,14.9,20.223042,0.01923754372880062,9.191745220937058
2019-01-09,12.3,21.219336,0.01923754372880062,9.191745220937058
2019-01-10,11.2,22.006056,0.01923754372880062,9.191745220937058
2019-01-11,11.6,17.539078,0.01923754372880062,9.191745220937058
2019-01-12,7.999999999999998,21.985052,0.01923754372880062,9.191745220937058
2019-01-13,12.3,21.92838,0.01923754372880062,9.191745220937058
2019-01-15,9.8,20.593218,0.01923754372880062,9.191745220937058
2019-01-16,11.8,19.091202,0.01923754372880062,9.191745220937058
2019-01-17,12.0,20.798277,0.01923754372880062,9.191745220937058
2019-01-18,12.0,19.495522,0.01923754372880062,9.191745220937058
2019-01-19,12.8,18.830307,0.01923754372880062,9.191745220937058
2019-01-20,10.600000000000001,22.055614,0.01923754372880062,9.191745220937058
2019-01-22,11.6,22.251297,0.01923754372880062,9.191745220937058
2019-01-23,12.9,19.444632,0.01923754372880062,9.191745220937058
2019-01-24,15.8,19.353292,0.01923754372880062,9.191745220937058
2019-01-25,13.1,23.155783,0.01923754372880062,9.191745220937058
2019-01-26,13.0,26.326649,0.01923754372880062,9.191745220937058
2019-01-27,16.9,22.142952,0.01923754372880062,9.191745220937058
2019-01-29,13.0,26.457085,0.01923754372880062,9.191745220937058
2019-01-30,15.599999999999998,29.427807,0.01923754372880062,9.191745220937058
2019-01-31,14.0,27.072235,0.01923754372880062,9.191745220937058
2019-02-01,15.5,22.803942,0.01923754372880062,9.191745220937058
2019-02-02,15.599999999999998,14.9801445,0.01923754372880062,9.191745220937058
2019-02-03,13.0,13.61987,0.01923754372880062,9.191745220937058
2019-02-04,13.9,13.9562235,0.01923754372880062,9.191745220937058
2019-02-10,24.4,12.755423,0.01923754372880062,9.191745220937058
2019-02-11,17.4,12.100352,0.01923754372880062,9.191745220937058
2019-02-12,20.5,15.02828,0.01923754372880062,9.191745220937058
2019-02-14,20.6,25.80184,0.01923754372880062,9.191745220937058
2019-02-15,18.4,28.27631,0.01923754372880062,9.191745220937058
2019-02-16,18.8,18.365616,0.01923754372880062,9.191745220937058
2019-02-17,17.1,17.891586,0.01923754372880062,9.191745220937058
2019-02-18,15.7,16.76057,0.01923754372880062,9.191745220937058
2019-02-19,20.0,18.368683,0.01923754372880062,9.191745220937058
2019-02-22,19.6,13.759926,0.01923754372880062,9.191745220937058
2019-02-23,18.8,12.163123,0.01923754372880062,9.191745220937058
2019-02-24,20.5,13.416939,0.01923754372880062,9.191745220937058
2019-02-26,18.2,15.409283,0.01923754372880062,9.191745220937058
2019-02-27,19.3,21.71104,0.01923754372880062,9.191745220937058
2019-02-28,18.3,22.690113,0.01923754372880062,9.191745220937058
2019-03-01,16.9,18.294466,0.01923754372880062,9.191745220937058
2019-03-02,15.900000000000002,17.095882,0.01923754372880062,9.191745220937058
2019-03-03,14.6,19.46595,0.01923754372880062,9.191745220937058
2019-03-05,13.5,16.670637,0.01923754372880062,9.191745220937058
2019-03-06,14.9,18.334455,0.01923754372880062,9.191745220937058
2019-03-07,15.4,14.852421,0.01923754372880062,9.191745220937058
2019-03-08,16.4,13.01299,0.01923754372880062,9.191745220937058
2019-03-09,17.2,17.569324,0.01923754372880062,9.191745220937058
2019-03-10,20.7,22.847546,0.01923754372880062,9.191745220937058
2019-03-12,19.4,18.343874,0.01923754372880062,9.191745220937058
2019-03-13,32.0,19.990326,0.01923754372880062,9.191745220937058
2019-03-14,29.9,18.75756,0.01923754372880062,9.191745220937058
2019-03-15,40.6,24.285028,0.01923754372880062,9.191745220937058
2019-03-16,41.2,35.371384,0.01923754372880062,9.191745220937058
2019-03-17,48.8,45.669098,0.01923754372880062,9.191745220937058
2019-03-19,50.3,45.503777,0.01923754372880062,9.191745220937058
2019-03-20,54.2,49.522903,0.01923754372880062,9.191745220937058
2019-03-21,47.599999999999994,50.500862,0.01923754372880062,9.191745220937058
2019-03-22,42.0,42.818542,0.01923754372880062,9.191745220937058
2019-03-23,30.6,29.301266,0.01923754372880062,9.191745220937058
2019-03-24,33.8,25.58605,0.01923754372880062,9.191745220937058
2019-03-26,32.0,28.470638,0.01923754372880062,9.191745220937058
2019-03-27,38.7,27.791945,0.01923754372880062,9.191745220937058
2019-03-28,42.7,24.000935,0.01923754372880062,9.191745220937058
2019-03-29,45.5,19.69458,0.01923754372880062,9.191745220937058
2019-03-30,45.8,16.249598,0.01923754372880062,9.191745220937058
2019-03-31,41.5,17.991062,0.01923754372880062,9.191745220937058
2019-04-02,36.1,19.285042,0.01923754372880062,9.191745220937058
2019-04-03,33.0,23.19303,0.01923754372880062,9.191745220937058
2019-04-04,25.7,22.195597,0.01923754372880062,9.191745220937058
2019-04-07,22.5,17.884336,0.01923754372880062,9.191745220937058
2019-04-09,22.8,15.692186,0.01923754372880062,9.191745220937058
2019-04-10,16.6,17.898746,0.01923754372880062,9.191745220937058
2019-04-11,14.2,18.65071,0.01923754372880062,9.191745220937058
2019-04-12,11.3,16.96806,0.01923754372880062,9.191745220937058
2019-04-13,10.1,15.414003,0.01923754372880062,9.191745220937058
2019-04-14,9.8,13.932284,0.01923754372880062,9.191745220937058
