DateTime,Original,Predict,MSE,Mean
2019-01-01,-0.21459227467811592,2.2813003,0.013927553013025529,10.686452900349607
2019-01-02,2.8571428571428465,-7.6261034,0.013927553013025529,10.686452900349607
2019-01-03,5.642023346303503,-4.856865,0.013927553013025529,10.686452900349607
2019-01-04,8.387096774193537,10.603909,0.013927553013025529,10.686452900349607
2019-01-05,3.174603174603185,4.170471,0.013927553013025529,10.686452900349607
2019-01-06,-2.9465930018416127,1.6673752,0.013927553013025529,10.686452900349607
2019-01-08,-1.1904761904761973,0.18694818,0.013927553013025529,10.686452900349607
2019-01-09,-4.807692307692314,-10.208639,0.013927553013025529,10.686452900349607
2019-01-10,-2.8462998102466766,-10.607977,0.013927553013025529,10.686452900349607
2019-01-11,2.4096385542168752,2.2644486,0.013927553013025529,10.686452900349607
2019-01-12,3.838383838383841,7.4364395,0.013927553013025529,10.686452900349607
2019-01-13,-2.9296874999999996,2.8608274,0.013927553013025529,10.686452900349607
2019-01-15,-6.862745098039214,-6.6788235,0.013927553013025529,10.686452900349607
2019-01-16,1.3618677042801508,-11.37037,0.013927553013025529,10.686452900349607
2019-01-17,-0.8048289738430747,-4.277071,0.013927553013025529,10.686452900349607
2019-01-18,6.52631578947369,0.32567382,0.013927553013025529,10.686452900349607
2019-01-19,5.182341650671773,-1.8920871,0.013927553013025529,10.686452900349607
2019-01-20,14.198782961460445,5.372011,0.013927553013025529,10.686452900349607
2019-01-22,13.833992094861667,0.7445549,0.013927553013025529,10.686452900349607
2019-01-23,3.83211678832116,-4.636833,0.013927553013025529,10.686452900349607
2019-01-24,3.5523978685612745,-4.270746,0.013927553013025529,10.686452900349607
2019-01-25,8.506944444444441,-0.8888999,0.013927553013025529,10.686452900349607
2019-01-26,3.5149384885764468,2.0378718,0.013927553013025529,10.686452900349607
2019-01-27,8.23327615780447,-1.1420516,0.013927553013025529,10.686452900349607
2019-01-29,-9.920000000000009,-1.8131498,0.013927553013025529,10.686452900349607
2019-01-30,7.3005093378607935,-7.596364,0.013927553013025529,10.686452900349607
2019-01-31,-12.519809825673535,-6.8543015,0.013927553013025529,10.686452900349607
2019-02-01,5.150976909413862,-5.855514,0.013927553013025529,10.686452900349607
2019-02-02,2.6898734177215333,-10.220247,0.013927553013025529,10.686452900349607
2019-02-03,22.28260869565217,8.258177,0.013927553013025529,10.686452900349607
2019-02-04,19.42567567567568,9.691186,0.013927553013025529,10.686452900349607
2019-02-10,12.018489984591675,5.8068852,0.013927553013025529,10.686452900349607
2019-02-11,-13.629629629629635,0.9002816,0.013927553013025529,10.686452900349607
2019-02-12,-28.14710042432815,-14.481004,0.013927553013025529,10.686452900349607
2019-02-14,-29.57359009628611,-31.050083,0.013927553013025529,10.686452900349607
2019-02-15,-14.23670668953687,-18.784748,0.013927553013025529,10.686452900349607
2019-02-16,-1.1811023622047112,-8.2153425,0.013927553013025529,10.686452900349607
2019-02-17,3.90625,-5.4658694,0.013927553013025529,10.686452900349607
2019-02-18,7.000000000000005,-0.8558446,0.013927553013025529,10.686452900349607
2019-02-19,6.175298804780871,1.5622216,0.013927553013025529,10.686452900349607
2019-02-22,-0.3759398496240629,0.4335351,0.013927553013025529,10.686452900349607
2019-02-23,-10.467289719626171,-0.17020845,0.013927553013025529,10.686452900349607
2019-02-24,-18.198874296435264,-6.278185,0.013927553013025529,10.686452900349607
2019-02-26,-21.509433962264147,-10.459738,0.013927553013025529,10.686452900349607
2019-02-27,-12.943632567849686,-10.775075,0.013927553013025529,10.686452900349607
2019-02-28,0.9174311926605452,1.0787951,0.013927553013025529,10.686452900349607
2019-03-01,5.528846153846143,14.42857,0.013927553013025529,10.686452900349607
2019-03-02,13.66906474820142,12.661331,0.013927553013025529,10.686452900349607
2019-03-03,4.318181818181821,4.6168933,0.013927553013025529,10.686452900349607
2019-03-05,1.1389521640091216,4.9566803,0.013927553013025529,10.686452900349607
2019-03-06,1.8987341772151776,-0.4807943,0.013927553013025529,10.686452900349607
2019-03-07,11.111111111111116,2.582003,0.013927553013025529,10.686452900349607
2019-03-08,8.558558558558559,7.1061597,0.013927553013025529,10.686452900349607
2019-03-09,-11.801242236024835,1.4069487,0.013927553013025529,10.686452900349607
2019-03-10,-4.70588235294117,-12.243624,0.013927553013025529,10.686452900349607
2019-03-12,-11.825726141078839,-6.166355,0.013927553013025529,10.686452900349607
2019-03-13,15.962441314553974,10.63018,0.013927553013025529,10.686452900349607
2019-03-14,0.0,5.966159,0.013927553013025529,10.686452900349607
2019-03-15,12.000000000000007,8.074311,0.013927553013025529,10.686452900349607
2019-03-16,-9.91902834008097,-2.1799212,0.013927553013025529,10.686452900349607
2019-03-17,0.6172839506172867,-3.8155255,0.013927553013025529,10.686452900349607
2019-03-19,5.252100840336137,1.03862,0.013927553013025529,10.686452900349607
2019-03-20,20.0,8.335462,0.013927553013025529,10.686452900349607
2019-03-21,5.112474437627811,5.3995404,0.013927553013025529,10.686452900349607
2019-03-22,2.9940119760478945,5.027105,0.013927553013025529,10.686452900349607
2019-03-23,-7.303370786516849,3.7664647,0.013927553013025529,10.686452900349607
2019-03-24,0.3891050583657574,4.721112,0.013927553013025529,10.686452900349607
2019-03-26,1.5503875968992276,10.785015,0.013927553013025529,10.686452900349607
2019-03-27,1.4141414141414232,6.9962964,0.013927553013025529,10.686452900349607
2019-03-28,-0.5813953488372214,-10.69303,0.013927553013025529,10.686452900349607
2019-03-29,-10.114503816793883,-7.4285355,0.013927553013025529,10.686452900349607
2019-03-30,-4.183266932270923,-4.39326,0.013927553013025529,10.686452900349607
