date,3_day_return_7,LSTM1_7,LSTM2_7,LSTM2_fs_7,ARIMA_7,Prophet_7
2019-01-01,32.75862068965518,4.6886683,19.611338,33.7136,6.927732230278201,1.2778039054687065
2019-01-02,35.87786259541985,36.44793,11.772881,12.143713,3.9499691608850713,1.8865168008598483
2019-01-03,14.72868217054264,36.970787,29.771902,37.675636,8.001292902255761,-3.3688101123605705
2019-01-04,5.8441558441558525,47.662315,11.381511999999999,2.2998257,5.591539911909338,-8.623952868000558
2019-01-05,-19.662921348314608,-3.5674105000000003,1.3399223999999998,-5.9161057,5.629434616938653,-8.614156724845207
2019-01-06,0.6756756756756799,-12.30607,4.151482,-15.6111965,4.856474186782567,-3.8577406923328463
2019-01-08,-24.53987730061349,43.675186,-4.146792,-16.552212,4.52556082471793,4.011946689597623
2019-01-09,-21.678321678321687,47.142815,-3.4683747000000005,-15.317816,-4.162448242049463,4.543129399250478
2019-01-10,-22.147651006711417,20.601433,-18.656525,-20.898834,-11.475382961408489,-0.8138180787307698
2019-01-11,-34.95934959349593,24.684296,7.42391,-1.3572454,5.393758729393195,-6.110382336439798
2019-01-12,9.82142857142858,6.3639817,6.8255289999999995,-8.330067,3.3142734798687075,-6.178075713213127
2019-01-13,-15.517241379310331,33.009445,5.622758,-7.335818,7.487459948783332,-1.3530645660404683
2019-01-15,47.50000000000001,26.856895,78.296684,15.970135,6.224595226532438,3.673672373877408
2019-01-16,-2.4390243902439037,39.398734999999995,16.557651999999997,-1.5918756,5.629761504288881,4.520594767329443
2019-01-17,22.448979591836714,24.78724,66.53152,32.890633,24.43113731839573,-0.4173562586230082
2019-01-18,8.47457627118644,22.30333,16.351156,11.094496000000001,-12.01703674673888,-5.3223359292063
2019-01-19,-11.66666666666667,57.541985,24.865538,25.195107999999998,8.133814715935973,-4.750821843037016
2019-01-20,-3.333333333333333,29.734968,-1.9811292,1.4067371000000002,-2.3550527986385665,0.4147675239794899
2019-01-22,0.78125,35.20328,0.21869278,8.509049000000001,4.951911953469066,9.791437378029373
2019-01-23,49.05660377358492,28.411785,45.86838,23.113222,4.139503099534192,10.722284450311395
