date,3_day_return_4,LSTM1_4,LSTM2_4,LSTM2_fs_4,ARIMA_4,Prophet_4
2019-01-01,11.22448979591837,18.962475,7.7208179999999995,0.7221270000000001,5.207932968136187,-2.318226332051251
2019-01-02,13.725490196078427,7.425153,17.496994,0.55018616,2.5293812463112584,2.4734535907487643
2019-01-03,-1.9230769230769384,-8.387621000000001,24.791807000000002,5.864126000000001,-0.6429511023082359,5.241024146112227
2019-01-04,-6.42201834862386,-8.864083,0.63092697,-13.413353,-0.0009506068916770305,0.7523403212077558
2019-01-05,-23.275862068965512,-7.657284,-11.461832000000001,-15.627279000000001,1.1260664879361926,-2.500100245181795
2019-01-06,-11.764705882352931,-6.5724789999999995,-10.821486,-12.784085000000001,1.6816158621045925,-4.71185335691001
2019-01-08,-8.823529411764696,-15.054469000000001,-20.009516,-22.641924,1.8947066962244217,0.5247099616175395
2019-01-09,3.3707865168539186,-7.778353699999999,-15.757655999999999,3.0903535,3.407343001625601,5.242915048764225
2019-01-10,1.1111111111111072,-6.631895500000001,-12.932036,7.0902270000000005,2.3408831777198054,7.849363278577623
2019-01-11,-12.903225806451626,0.28329062,-9.347433,-5.0090965999999995,2.7472525513753587,3.212289873883893
2019-01-12,-4.347826086956507,-2.8969517000000002,-10.862142,-7.8287625,2.0144724300201187,-0.2598689415766235
2019-01-13,1.098901098901095,-5.953012,-6.312124,-7.4519286,2.3292387909190038,-2.636079211018503
2019-01-15,17.283950617283963,-0.84554636,16.371725,12.4645605,3.1590529924379838,2.1866229914047035
2019-01-16,13.636363636363626,-0.5636555,9.19813,10.775524,2.0721699041096433,6.707239590380727
2019-01-17,-7.608695652173901,-6.443679299999999,5.694052,11.633678999999999,8.066848042793064,9.132987999135363
2019-01-18,-7.368421052631568,-19.218404999999997,-8.483441000000001,3.1120172000000004,-0.17782828706478504,4.269548311376161
2019-01-19,-9.999999999999998,-15.332887,-8.81197,-1.8643676,-1.166301725643368,0.6925312455362835
2019-01-20,11.764705882352946,7.687406,9.959514,10.659236,0.7616417771893582,-1.8509129626612248
2019-01-22,1.1363636363636245,14.036092000000002,5.9025360000000004,5.879206,1.6900758154268318,3.0630487218246523
2019-01-23,3.333333333333344,5.555275,3.4936633,1.6090708,1.4839001898689699,7.471979880986245
2019-01-24,11.578947368421044,-5.8435435,-2.8269067000000003,12.280519,0.2597205381314288,9.818234190000444
2019-01-25,10.112359550561802,-13.623688000000001,13.6975355,25.747951999999998,14.997242069888227,5.007747452314723
2019-01-26,-4.301075268817211,-5.507141000000001,2.7847904999999997,2.5675898,11.952720019522966,1.4503836533416543
2019-01-27,-23.58490566037737,-17.16522,-17.68433,-15.136804999999999,-0.652221043628555,-0.9607080909748754
2019-01-29,-18.36734693877552,-15.665217000000002,-14.188042000000001,-3.5946746,-1.2047823796693096,3.7451288397608895
2019-01-30,1.1235955056179805,-8.372346,-0.82719386,-1.8430401,-1.2165516646967558,8.359016663881212
2019-01-31,7.407407407407397,5.7450475999999995,3.1893282000000003,0.24592948,0.9060862926276356,10.987650742765796
2019-02-01,5.000000000000004,1.6435224999999998,-2.4378947999999996,2.5371966,0.790565782502744,6.372325329597019
2019-02-02,-18.888888888888886,-7.546358000000001,-13.638025,-14.674067,-2.3334699662662417,2.9752626517719016
2019-02-03,-13.793103448275854,-11.645874000000001,-7.1690564,-3.7812324,0.01837572527417197,0.6241994338212554
2019-02-04,-8.333333333333337,5.5521455,-2.0031304,-2.921721,1.4482991226014756,
2019-02-10,31.50684931506849,22.406603,22.799498,-8.5348015,3.231079254015963,2.188954174036013
2019-02-11,46.66666666666666,18.720201,39.18789,19.457834,2.439082880758822,-4.371297082654629
2019-02-12,81.81818181818181,4.822063,53.867230000000006,34.761818,1.1629227161326328,8.887207909242125
2019-02-14,21.875,-7.1238823,47.181686,24.7113,-0.05965677822952752,15.540055599691124
2019-02-15,-4.5454545454545405,-10.23814,10.263643,-9.9965315,1.3332466967495384,10.482603547223343
2019-02-16,-35.714285714285715,-3.5240412000000005,-23.812853,-31.97914,-28.955021669782496,6.5909362864356025
2019-02-17,-20.512820512820504,-6.0425663,-31.21303,-23.799479,-4.4562995757569315,3.7627500816809145
2019-02-18,-5.714285714285716,-4.6735115,-27.534940000000002,-8.325498,0.7132798933052998,-0.6459840563606039
2019-02-19,-17.777777777777764,6.690371000000001,-11.201193,13.802510999999999,3.56111596244382,6.807809361430918
2019-02-22,-8.602150537634412,-1.1746873,-14.283907000000001,-4.643673400000001,-1.1352022679790887,6.911167553177335
2019-02-23,-28.282828282828284,-2.6920867000000004,-14.158782999999998,-14.943367000000002,-2.6056918165741174,2.6199047230920174
2019-02-24,2.7027027027026973,-5.54445,-7.147701,10.665493,-2.83163258956064,-0.5017707060419389
2019-02-26,0.0,19.020437,-6.488599,18.801529000000002,-6.798225148553171,2.3672828222214495
2019-02-27,26.760563380281702,12.785719,21.423613,32.52882,8.04150194714576,6.345841888740081
2019-02-28,27.63157894736841,7.931203,11.069175,25.201817000000002,3.3046669232758026,8.25099677329968
2019-03-01,-1.1764705882352902,-0.98188674,7.5847697,1.3766321000000001,2.8125598706910373,2.89658457490043
2019-03-02,4.444444444444452,-6.658849000000001,5.851616,-3.138585,0.6229840379879559,-1.1700595311539048
2019-03-03,-4.123711340206171,0.045319915,2.7266707,3.3276038,-1.5428080370651232,-3.988867192036004
2019-03-05,27.380952380952372,4.789323,22.236229,15.856926000000001,12.460390011088624,1.36384025478565
2019-03-06,13.829787234042534,19.675646,22.129503,17.28974,-2.214651145133708,5.648648368245716
2019-03-07,-2.150537634408612,13.591417000000002,30.725801,17.784563000000002,1.1322803398485872,7.894157541762718
2019-03-08,-11.214953271028028,-5.214731,3.4594068999999994,3.5123992,-1.758945491394423,2.8778703548174174
2019-03-09,0.9345794392523477,4.344681,2.9149747,7.648719,1.3746596310421897,-0.7394684312010392
2019-03-10,21.978021978021992,21.001253,35.551437,32.238673999999996,2.4529088990690258,-3.287313340176217
2019-03-12,22.10526315789474,33.818714,43.50939,27.387434000000002,1.8878584959821936,1.888134033818663
2019-03-13,13.888888888888884,29.65226,17.255272,14.623615,13.089869649791765,6.458389062051205
2019-03-14,19.819819819819838,6.876207400000001,4.085893,10.64237,-0.8133310570081966,9.015228754947373
2019-03-15,14.655172413793109,1.4885392,11.663246000000001,6.2795844,-2.891809458310313,4.364423491894029
2019-03-16,9.756097560975595,-2.8363533,14.226309,1.3273653,-0.3217086252422314,1.0122500886529289
