date,3_day_return_5,LSTM1_5,LSTM2_5,LSTM2_fs_5,ARIMA_5,Prophet_5
2019-01-01,0.2865329512893977,9.674457,-0.86664116,-0.12392989,-0.15558662986093685,-0.3943098648933775
2019-01-02,0.4310344827586299,15.224976999999999,0.56057996,1.3973833,-0.16292154846751716,-0.1236708428760392
2019-01-03,0.2865329512893977,14.219514000000002,0.3872699,2.7691252,-0.1749290569065852,-0.3755896402835368
2019-01-04,-0.4285714285714227,17.208622000000002,0.49258322,0.96692795,-0.2260462244988568,-0.2544957075409464
2019-01-05,0.14306151645206988,19.307370000000002,2.2212667,-0.50908285,0.593600711056226,-0.3010907729721781
2019-01-06,-0.5714285714285784,15.177726999999999,5.142581,0.3272454,0.2672033548586953,-0.1009175464203006
2019-01-08,0.4304160688665569,13.630114,6.4550753,0.59801084,0.6404874610220268,-0.13170233737595494
2019-01-09,0.14285714285713347,4.3487844,3.1286892999999996,-0.31806546,-0.04466204484107268,0.1614335102892519
2019-01-10,0.0,7.370323,1.7105502000000001,0.1403954,0.21840002724222835,-0.07079475874266827
2019-01-11,-0.14285714285713347,11.416505,1.3054101,0.8952563,0.044657745176538866,0.06376092040727876
2019-01-12,-0.28530670470754416,12.0278,0.40217495,1.0763878999999998,0.07685335852099197,0.03077643271274477
2019-01-13,0.5747126436781658,7.934741000000001,1.3723226999999998,0.8985742,0.3219003130553267,0.2361956256095324
2019-01-15,0.14306151645206988,7.963458999999999,1.4027492,0.30996209999999996,0.14852946220258942,0.15816223142435248
2019-01-16,0.28612303290413976,5.332898,1.1148272,-0.36933845,0.22932301178937955,0.4475850443278332
2019-01-17,0.14285714285713347,4.330841,2.4699426,0.42241845,-0.17832176027397564,0.2085904636378408
2019-01-18,-0.4285714285714227,3.8659966,3.248127,0.74661195,-0.09039620761147846,0.3346386320537213
2019-01-19,-0.9985734664764492,6.939728,-0.15997064,0.29307368,0.13575995634073915,0.2866528073612963
2019-01-20,-0.14265335235377208,6.3874949999999995,-2.1319630000000003,0.5043224000000001,0.08893526607541226,0.4799233156195396
2019-01-22,0.2869440459110528,6.6749363,-2.3504443,1.7310459999999999,0.2960691831610834,0.3637007910893685
2019-01-23,1.0086455331411948,2.6846592,0.24478796,1.6956705,0.09323341451660484,0.6313904230307664
