date,Price_1,LSTM1_1,LSTM2_1,ARIMA_1,Prophet_1
2019-04-02,33.0,27.663101,35.086006,32.99845687755832,40.59807975703256
2019-04-03,37.8,30.237463,31.069693,33.08456998580317,40.27441043959426
2019-04-04,37.4,28.206622999999997,31.363654999999998,33.55206778276961,39.51330664392429
2019-04-07,43.0,34.56864,30.098171,33.545257126171755,38.55432001550847
2019-04-09,37.6,31.874385999999998,32.950317,33.89511530101322,38.0184112466492
2019-04-10,35.3,35.461445,34.13865,33.86989201545535,37.59475309742597
2019-04-11,37.7,35.643997,28.378511,35.65264475008134,36.73195633033795
2019-04-12,34.5,38.72786,30.398467999999998,36.144435061988396,37.63485115535664
2019-04-13,36.0,37.432384000000006,27.153015000000003,35.962825838259995,37.1712689696065
2019-04-14,37.0,32.645294,32.739703999999996,36.32020681709486,35.64288223945053
2019-04-16,39.2,35.570393,33.329914,36.14197152318256,34.703613298833204
