date,3_day_return_3,LSTM1_3,LSTM2_3,ARIMA_3,Prophet_3
2019-01-01,5.96026490066226,13.064877000000001,16.993275,7.323290086840057,-1.371200614343707
2019-01-02,8.749999999999991,5.222689599999999,4.197074,10.025622451661098,-2.0758108234099306
2019-01-03,-0.5882352941176563,-20.656517,2.4308662,0.39989561554051006,0.18184634011059875
2019-01-04,8.125000000000004,-33.015236,8.511981,0.8388845832217519,0.026107994248220967
2019-01-05,33.90804597701151,-35.364857,6.724203599999999,1.0410646447061818,1.000442442307959
2019-01-06,13.609467455621305,-32.54088,31.222804999999997,1.6543196928827992,-0.8250271548934922
2019-01-08,17.919075144508653,-24.24844,13.207529999999998,1.808743588961096,-0.0598589818820825
2019-01-09,-21.03004291845494,-3.6141262000000003,-5.3044953,-6.634253503664544,-0.5717055568694795
2019-01-10,-14.062499999999998,-47.393097,-5.3213143,6.631462848032607,1.8055919848262
2019-01-11,4.90196078431373,-56.317043000000005,-12.437285000000001,-2.2193628354235093,1.796826598998354
2019-01-12,-8.15217391304348,-14.386798,11.615286,-0.9833089299477106,2.9334736315809886
2019-01-13,4.242424242424248,8.707179,7.5464009999999995,-1.2398257036310434,1.1111601849935189
2019-01-15,-11.6822429906542,-2.8242302,-12.698241000000001,-1.4619072431855762,0.6244721583072532
2019-01-16,20.710059171597628,-14.99705,5.412376999999999,-0.8784466447373145,0.03476676067815776
2019-01-17,74.4186046511628,-9.126977,17.918762,11.194173615435087,2.482417908639037
2019-01-18,68.25396825396828,50.40265,45.16247,7.434388581632443,2.5058972048746204
2019-01-19,37.25490196078432,37.34916,35.18744,2.1907551896989506,3.5133681158691608
2019-01-20,-30.000000000000004,-48.820285999999996,-9.430126,1.719765964638034,1.7504977769953758
2019-01-22,-29.874213836477992,-73.48824,-33.051617,3.143785576673125,3.1136778182837075
2019-01-23,-16.428571428571438,-14.097579000000001,-21.509592,3.0054572131980968,2.5053106521274944
2019-01-24,3.333333333333321,-1.2779688,2.7114928,2.8671180334281776,4.836437180898667
2019-01-25,9.865470852017944,-7.487369,-1.0531312,4.781187060468056,4.529953197197221
2019-01-26,-0.4273504273504145,18.932000000000002,3.974389,4.110777474271338,5.213994398113047
2019-01-27,-5.990783410138255,12.326439,3.0997496,-3.2909140608874785,2.9471444185657987
2019-01-29,-26.530612244897966,-25.52103,-10.052664,-3.2773287382793748,1.0667545847055075
2019-01-30,-16.30901287553649,-26.475176,-14.237844,-2.7569651062324527,0.37620775507753534
2019-01-31,9.80392156862746,-21.083351,-1.601919,-2.0696532543063157,2.6175129524799345
2019-02-01,25.555555555555554,39.470814000000004,25.338442,-1.7351668219397458,2.371906773209948
2019-02-02,12.307692307692307,-5.802094,19.766254,25.083645497073856,3.1716333978540137
2019-02-03,0.0,-39.67085,-0.6377814,1.8079196593847584,1.162494211270817
2019-02-04,-2.2123893805309773,-31.245396000000003,0.9941189,-0.4459802619263341,
2019-02-10,-14.155251141552505,2.6461036,4.9172325,-0.056977776904396676,1.1659959329573313
2019-02-11,-21.428571428571427,-33.919506,-14.796332999999999,1.993098843032504,0.5988054762774317
2019-02-12,-30.76923076923077,-39.004222999999996,-21.823448000000003,2.457891566882666,0.4097659325783185
2019-02-14,-7.446808510638317,-32.75119,-16.948245999999997,1.6352131852885805,1.985093853667975
2019-02-15,5.681818181818187,-12.152082,-4.7282166,9.690972815732119,1.806145809137896
2019-02-16,4.575163398692816,-12.3932705,21.113913,16.268892905595976,2.7367996582738714
2019-02-17,-6.3218390804597595,-9.992830999999999,-0.48553312,4.978642209079091,0.8033621701789941
2019-02-18,-12.903225806451626,-19.199211,-10.608055,3.2983026019470985,-0.6766705012302028
2019-02-19,-6.874999999999997,-33.998306,0.97478306,3.0041267629061146,0.4661985615287549
2019-02-22,0.6134969325153339,-7.873653999999999,3.6751428,3.9416268783165584,2.1658629688633133
2019-02-23,3.70370370370372,3.8788662000000005,7.275904,4.2571790667520935,3.135321668770227
2019-02-24,-4.026845637583887,-5.5167127,8.767035,2.9188757565118264,1.2511220287380929
2019-02-26,9.146341463414643,-26.472034000000004,-7.543143700000001,-0.711964197418022,1.2909350052201691
2019-02-27,7.738095238095232,-7.046301400000001,5.7129498,2.9057578848213748,0.6645133121385317
2019-02-28,50.349650349650325,5.041783000000001,24.447554,2.9220035056042493,2.9338775241581176
2019-03-01,10.614525139664812,32.883984000000005,22.676031,3.1800617305295376,2.739224258147144
2019-03-02,13.812154696132595,12.366211999999999,5.014864,2.8527808216356103,3.6429236004121917
2019-03-03,0.4651162790697772,-37.018658,-7.098153599999999,2.5838016912478845,1.6824382263914988
2019-03-05,5.555555555555536,-8.309428,7.479626,19.953663310909768,2.432081222995813
2019-03-06,-1.4563106796116496,11.115250999999999,3.0437338,10.599523740627244,1.6493019941914266
