date,Price_4,LSTM1_4,LSTM2_4,ARIMA_4,Prophet_4
2019-03-30,13.8,12.659345,25.127712,12.14110249678573,23.580549778162545
2019-03-31,13.1,12.142792,24.858013,12.291520701652628,23.221471553967238
2019-04-02,13.1,10.505982000000001,19.25375,12.45439337301436,23.49680892477677
2019-04-03,13.2,11.437592,16.653242000000002,12.5871113452565,23.65930814112956
2019-04-04,11.4,11.974207,17.214264,12.681146493713648,23.486759127471515
2019-04-07,14.2,11.253616000000001,19.515743,12.764300155289785,21.391665610948007
2019-04-09,13.2,12.959099,21.546007,14.283482497574447,21.89912985286169
2019-04-10,12.9,12.664562,20.478146,14.192873069601545,21.868146935086013
2019-04-11,12.0,11.159761,16.982162,13.953498960979786,21.515230125117625
2019-04-12,11.6,11.440877,17.591131,13.9230660247226,20.886431346733197
