date,Price_9,LSTM1_9,LSTM2_9,ARIMA_9,Prophet_9
2019-03-31,31.1,26.244125,37.076609999999995,29.52753723511015,20.66758944604953
2019-04-02,31.4,28.555614000000002,38.549942,29.930329698370997,21.316874453036327
2019-04-03,31.7,27.514498,33.80148,30.630954142639265,21.51482942331408
2019-04-04,33.0,27.634686,31.559715,31.461562617780174,21.684659719952244
2019-04-07,38.4,28.936815000000003,29.099597999999997,32.23850792518397,21.43228443256616
2019-04-09,33.5,32.45508,29.634628000000003,37.7327973410017,21.24596216329405
2019-04-10,32.8,31.013006,21.999057999999998,36.773859776507756,21.263726941494266
2019-04-11,29.1,31.040367,21.781803,36.1919155147606,21.254432361019486
2019-04-12,27.8,27.298199,20.92705,36.09983876232794,20.68089203145225
2019-04-13,30.3,26.206217000000002,21.872326,36.45716940499072,20.342123894692843
