date,3_day_return_9,LSTM1_9,LSTM2_9,LSTM2_fs_9,ARIMA_9,Prophet_9
2019-01-01,39.037433155080215,19.976370000000003,16.867496,-3.2808504000000003,13.04427664993166,-0.7258103643842824
2019-01-02,64.73684210526315,48.81433,30.974411,0.09143245,14.215867074566988,0.0806264097200744
2019-01-03,40.46511627906977,22.32859,30.803978000000004,22.244675,10.353469404228662,-0.21747527642938147
2019-01-04,16.923076923076906,-14.574517000000002,11.617219,57.563953000000005,5.435430455058569,-4.146134515773557
2019-01-05,-4.792332268370601,-27.266828999999998,-7.837756,62.90577,1.109467896590108,-2.9838273981614867
2019-01-06,12.251655629139082,-31.85055,-14.678382000000001,22.384953,0.7979890654211763,-0.8667257281184932
2019-01-08,8.881578947368428,-10.124888,-10.821633,-1.0988219,-1.6653624018074924,2.882901250553356
2019-01-09,6.040268456375841,-25.187807,-11.5095415,-6.214239,3.9660038473562853,3.3302589432818763
2019-01-10,-16.814159292035402,-18.442401999999998,-19.989658,-11.624228500000001,-7.629426300138367,2.4851496114820906
2019-01-11,-22.054380664652577,-26.61737,-18.277473,-16.958012,-7.694506361482147,-2.011929396495236
2019-01-12,-20.88607594936709,-19.77334,-17.230235999999998,-26.474075,-2.937156906204069,-1.4398619666451435
2019-01-13,-12.765957446808507,-2.6610117,-9.47178,-24.533688,1.1598390558279197,0.1870595942673421
2019-01-15,0.7751937984496138,-1.3439878,1.3543484,-18.36068,8.899228767431072,-0.09110071640051087
2019-01-16,6.400000000000006,-13.385387,10.37166,-18.536022,12.859192843333922,0.03575018114934991
2019-01-17,4.471544715447152,16.573168,16.42071,-13.559949,9.561248562415882,-0.9813525444767288
2019-01-18,1.923076923076916,23.237593,6.4515038,-18.227660999999998,0.5824019517138417,-5.538368339841397
2019-01-19,-1.1278195488721785,66.649765,9.5913515,-16.528294,-4.491110187232161,-4.9535166707036105
2019-01-20,5.058365758754868,66.90789000000001,10.553208999999999,-13.462682999999998,-5.740643837239179,-3.330527211472944
2019-01-22,9.433962264150944,50.86727,6.443639,-15.03762,-1.6386509425123734,-1.2427467823248208
2019-01-23,13.688212927756634,1.9112623,11.712597,-18.617481,0.8181487602388253,-1.0613985648089783
2019-01-24,2.592592592592591,22.366156,13.137288,-11.37723,-0.4421681946554701,-1.935103023332518
2019-01-25,-7.241379310344831,53.281063,-1.7295897,0.74358594,-3.8720560885074984,-6.3466447789408935
2019-01-26,-12.374581939799334,49.856476,-8.840922,-5.2428026,-9.180396875564831,-5.578596663225342
2019-01-27,-5.776173285198549,38.359867,-5.9223514,-8.501361,-6.195940317513622,-3.719866269056749
2019-01-29,-10.408921933085491,17.890734,-1.5656478,-2.3271298,-2.9740006494597266,-1.9170014366769923
2019-01-30,2.6717557251908275,34.888603,2.0715053,-5.327472,0.32920552197832204,-1.3341605547725046
2019-01-31,4.214559386973171,45.718734999999995,10.055732,-15.509332,2.767088817948265,-1.807302941781728
2019-02-01,22.821576763485485,43.675216999999996,19.407784,-23.261116,2.894827975372944,-5.8029102067066445
2019-02-02,-6.691449814126383,-35.10028,9.859802,-24.839000000000002,12.8396324940626,-4.6045109115407
2019-02-03,-10.661764705882348,-18.63202,2.064962,-17.367070000000002,3.509119535636447,-2.3173320959507127
2019-02-04,19.594594594594586,20.305889999999998,0.16269088,-9.034441000000001,-9.313287864369274,
2019-02-10,-17.131474103585663,18.659546,30.349021999999998,-12.65896,-7.8342189057465985,1.4544131882561409
