date,Price_5,LSTM1_5,LSTM2_5,LSTM2_fs_5,ARIMA_5,Prophet_5
2019-03-20,70.0,73.09145,120.5099,70.751595,70.3291075775855,50.27837271580119
2019-03-21,69.9,71.934235,121.80926000000001,73.26189000000001,70.02700103163785,49.51082422571454
2019-03-22,70.0,70.022766,116.98898999999999,70.17324,70.04151187398503,49.126497381347676
2019-03-23,70.0,71.387566,121.388176,82.14159000000001,70.04482764841636,48.55577524564543
2019-03-24,69.7,70.76547,120.55073,92.17598000000001,70.06159665813114,47.98104480508633
2019-03-26,70.0,71.09155,111.03938000000001,91.47799,70.07579886661557,48.01446452173664
2019-03-27,70.0,72.709625,101.06998,104.05785,70.09023165370905,47.55412466531829
2019-03-28,70.0,72.47893499999999,92.634026,98.82299,70.10528932787732,46.5815912136665
2019-03-29,70.0,71.65129,86.1371,81.18281999999999,70.03195592304621,45.983656764200255
2019-03-30,70.5,70.85000600000001,89.13311999999999,70.95837399999999,70.04366598100276,45.202980224460404
2019-03-31,70.0,70.44918,98.911316,82.67396,70.05885443437724,44.4185949558187
2019-04-02,69.8,71.57909000000001,122.96772,97.37943,70.07459250717348,44.275606122771904
2019-04-03,69.8,73.482414,120.22163400000001,96.46205,70.08928297173395,43.643749531694965
2019-04-04,69.8,73.69148,114.74818400000001,93.04484599999999,70.10430102290164,42.524165881119536
2019-04-07,70.0,74.004364,104.262886,85.36763,70.11927000167613,40.0525261102634
2019-04-09,70.1,72.96059,105.73203999999998,67.91327,69.99483367177376,38.389571014653676
2019-04-10,69.9,71.63245,96.43777,67.00828,70.01930972316896,37.808073411746356
2019-04-11,70.0,71.420204,91.82494,68.5432,70.0428838487841,36.787301096360714
2019-04-12,70.4,70.7368,93.33019,77.6817,70.0562419209402,36.11970657835627
2019-04-13,70.2,71.73518,93.152565,79.69261999999999,70.07226755375281,35.41486505929771
2019-04-14,69.5,71.60275,102.471886,93.053535,70.08751209185974,34.866567469778644
2019-04-16,70.3,71.92254,105.38311000000002,84.67039,70.10237573168033,37.09515275989661
2019-04-17,70.0,70.40709,95.22099,69.80824,70.19166595270079,36.81189694427147
2019-04-18,69.9,71.73877,98.679405,65.90429,70.21393282554354,36.105723102245605
2019-04-19,70.2,71.67865,106.91843999999999,64.36780999999999,70.26728156000681,35.86063929669924
2019-04-20,70.0,71.75398,119.81445,65.601395,70.27178665082081,35.51090890069051
2019-04-21,70.1,71.85692,135.79926,70.6483,70.29002450905637,35.2509284035408
2019-04-23,69.8,69.80167,144.39983999999998,82.05429000000001,70.30644213812667,36.31110171300614
2019-04-24,70.0,70.01913499999999,155.33700000000002,95.91447,70.32088723637361,36.43686793289114
2019-04-25,69.9,69.90528,163.92227,92.87623,69.98692019436076,36.117597925622746
2019-04-26,70.2,68.55738000000001,162.84805,98.260216,69.99514539426711,36.24410269766902
2019-04-27,70.4,69.532715,157.22449,95.04715,70.01998460978675,36.23703124895745
2019-04-28,71.6,69.82271,124.16292,91.701645,70.03201852322911,36.28593676060788
2019-04-30,78.5,70.31966,119.66148999999999,80.16915999999999,70.04729998917095,37.86454015276495
2019-05-01,79.8,72.55993000000001,113.35786999999999,86.84288000000001,70.06261942178168,38.19630662266854
2019-05-02,79.7,73.21537,117.490715,101.86010999999999,70.07735476673935,38.035207245605285
2019-05-03,80.0,76.71925999999999,114.87138,107.12371999999999,80.18138553480621,38.27806456930471
2019-05-04,79.8,77.28658,119.31501000000002,97.102615,80.22302943539087,38.34245454253407
2019-05-05,80.0,77.78927,120.98753,88.71268,80.25485179537444,38.41483348564253
2019-05-07,79.1,78.64319,120.45676999999999,66.51349,80.30069254857514,40.927724493202895
2019-05-08,79.9,78.77209,111.82207,65.242874,80.31968198016021,41.13286443253832
2019-05-09,79.8,80.410095,107.87194,68.57345600000001,80.34139853544696,40.80472879689892
2019-05-10,93.7,82.149284,97.23236,65.42468000000001,80.36242072092645,40.84272772807915
2019-05-11,99.2,86.9296,107.871346,66.06362,92.38072690981188,40.663824905057346
2019-05-12,99.6,89.28647600000001,112.678825,67.32941,93.16724406949658,40.468066886291524
2019-05-14,99.4,90.87898,109.36568999999999,66.512955,93.81862977221054,42.44290189040842
2019-05-15,99.8,93.265396,133.41074,62.072933,93.7432595193205,42.33219554365019
2019-05-17,98.3,96.58024,184.56573,59.644085,93.84984286381395,41.431517912013724
2019-05-18,98.4,97.348946,200.24791000000002,58.27135,93.8977008352602,40.948086030953476
2019-05-19,99.8,99.158485,194.53687,64.78503,93.91977750465726,40.43548903916378
2019-05-21,99.9,97.25026,186.94183,102.40268,99.62194838322344,41.51029941772947
2019-05-22,100.0,96.42294,171.543,124.91315,99.73098878982113,41.15503447445785
2019-05-23,99.9,96.48145,128.56145,125.456985,99.81839127511185,40.10970039132178
2019-05-24,99.7,98.72705,100.34975,123.25589,99.83405735284396,39.76918879421947
2019-05-25,97.9,99.14634000000001,96.27275,120.75067,99.87105510646057,39.085259803785526
2019-05-26,100.0,98.42629000000001,82.650894,60.167305000000006,99.90191879552744,38.424228116085075
2019-05-28,98.7,97.50367,84.72914,63.7613,99.93034284419863,40.54002828899679
2019-05-29,99.8,97.455505,93.94067,59.659588,98.8422081812835,40.09117807427382
2019-05-30,99.7,97.11152,97.65012,62.016228000000005,98.91422095312274,39.11907135732812
2019-05-31,99.2,98.12522,115.53063,64.12116999999999,98.87324013407463,38.556196306728594
2019-06-01,99.4,98.27004000000001,133.88074,63.199090000000005,98.91609165646364,37.8188922226552
2019-06-02,99.9,97.58757,136.77553999999998,63.31221,98.9427020444256,37.128930427179476
2019-06-04,94.2,97.18074,112.59961000000001,63.615044,98.96835186177086,38.922741424411115
2019-06-05,99.9,94.990524,118.050674,62.453453,98.99784448225327,38.53065548483805
2019-06-06,99.8,96.59692,108.693275,58.899868000000005,99.17771263542255,37.613576390815936
2019-06-07,99.8,95.73123000000001,73.47464000000001,57.368504,99.19912415946598,37.11989542067804
2019-06-08,98.9,96.71166,75.317375,60.66008000000001,99.50472758755707,36.46109150061574
2019-06-11,97.2,96.20273,93.247086,70.22618,99.46608914902893,34.65605962858097
2019-06-12,100.0,96.588425,121.2449,141.86883999999998,99.51221154709559,34.34957084797808
2019-06-13,99.7,96.07297,123.76271000000001,138.89702,99.55159089294399,33.51765570815096
2019-06-14,99.3,96.52178,123.36631000000001,87.05898,99.57644922487471,33.09368438059142
2019-06-15,99.6,97.80286,106.68899499999999,81.817276,99.49185822866764,32.503222605856855
2019-06-16,97.5,97.90223,101.0526,76.02975,99.47261042681744,
2019-06-18,89.6,97.38835999999999,91.72005,67.797676,99.49127860955456,34.955017356854626
2019-06-19,90.0,92.38815,86.57111,63.380325,99.52717758028335,34.65395765409051
2019-06-20,89.8,90.32222,83.421165,61.116744999999995,99.55260066477655,33.82967605126546
2019-06-21,89.8,89.461975,87.74085,60.507042000000006,99.58153313946131,33.421448481104605
2019-06-22,89.5,88.90850999999999,97.60903,56.986247999999996,99.61057365306571,32.82625617931433
2019-06-23,89.5,89.82005,133.57285,55.756725,89.54371455996035,32.26453452897344
2019-06-25,89.5,89.88639,113.369064,53.501587,89.55737044825439,32.31604481788498
2019-06-26,89.9,90.02813,105.75981999999999,55.158573,89.56652496345781,32.05282710281325
2019-06-27,90.0,90.13029499999999,99.5557,57.244637,89.59289039700396,31.27239494230999
2019-06-28,90.0,89.13435,88.4947,56.513927,89.61595460325528,30.914632913660608
2019-06-29,89.5,89.027885,75.26593000000001,52.709790000000005,89.63950225410655,30.371905803879628
2019-06-30,89.9,89.05948000000001,65.33241,48.023983,89.66380200368856,29.880266302988748
2019-07-02,90.0,87.8397,66.7524,48.191456,89.86325654185367,31.13918526588758
2019-07-03,90.0,89.843025,68.92432,53.98973,89.88088064153702,30.901704791584287
2019-07-04,90.0,90.60815,62.5459,54.696148,89.92410581569334,30.150496504925126
2019-07-05,89.4,89.38977,64.593575,53.971493,89.9428790195692,29.82155300432782
2019-07-06,88.4,89.73403,65.2545,53.183257999999995,89.9681945437973,29.315052048724716
2019-07-07,85.2,89.99829,63.506668000000005,51.478553999999995,89.99322035747645,28.85905650983731
2019-07-09,85.0,88.49721,62.379658,53.594467,90.0171994529751,30.060132634448447
2019-07-10,85.3,87.00525999999999,61.21846800000001,74.12821,84.84659793140273,29.86160502776504
2019-07-11,84.8,85.06019,58.122184999999995,53.871136,84.70004981198298,29.15071167456529
2019-07-12,85.1,85.08605,58.585228,55.917137,84.71837563703144,28.855857561641088
2019-07-13,85.0,84.57212,53.095859999999995,63.991966000000005,84.72364744759868,28.391627958453913
2019-07-14,84.8,85.24271999999999,50.776344,68.61668,84.7377640099361,27.964413306212503
2019-07-16,84.9,84.27688,48.804035,68.24738,84.75944229575516,28.571119969784185
2019-07-17,85.0,84.744064,57.973198,77.41982,84.78006716310055,28.435434120852328
2019-07-18,85.0,83.68265,64.90698,77.479095,85.00530883574551,27.79748869342202
2019-07-19,85.0,83.89496,67.33883,60.641273,85.03682937111459,27.574097987059808
2019-07-20,85.0,83.0575,74.08926,44.46066,85.06154488979199,27.187862990051865
