date,3_day_return,3_day_return_pred
2019-01-01,5.96026490066226,13.064877
2019-01-02,8.749999999999993,5.2226896
2019-01-03,-0.5882352941176563,-20.656517
2019-01-04,8.125000000000004,-33.015236
2019-01-05,33.90804597701151,-35.364857
2019-01-06,13.609467455621305,-32.54088
2019-01-08,17.919075144508653,-24.24844
2019-01-09,-21.03004291845494,-3.6141262
2019-01-10,-14.062499999999998,-47.393097
2019-01-11,4.90196078431373,-56.317043
2019-01-12,-8.15217391304348,-14.386798
2019-01-13,4.2424242424242475,8.707179
2019-01-15,-11.6822429906542,-2.8242302
2019-01-16,20.710059171597628,-14.99705
2019-01-17,74.4186046511628,-9.126977
2019-01-18,68.25396825396828,50.40265
2019-01-19,37.25490196078432,37.34916
2019-01-20,-30.000000000000004,-48.820286
2019-01-22,-29.874213836477992,-73.48824
2019-01-23,-16.428571428571438,-14.097579
2019-01-24,3.333333333333321,-1.2779688
2019-01-25,9.865470852017944,-7.487369
2019-01-26,-0.4273504273504145,18.932
2019-01-27,-5.990783410138255,12.326439
2019-01-29,-26.530612244897966,-25.52103
2019-01-30,-16.30901287553649,-26.475176
2019-01-31,9.80392156862746,-21.083351
2019-02-01,25.555555555555554,39.470814
2019-02-02,12.307692307692307,-5.802094
2019-02-03,0.0,-39.67085
2019-02-04,-2.2123893805309773,-31.245396
2019-02-10,-14.155251141552503,2.6461036
2019-02-11,-21.428571428571427,-33.919506
2019-02-12,-30.76923076923077,-39.004223
2019-02-14,-7.446808510638316,-32.75119
2019-02-15,5.681818181818187,-12.152082
2019-02-16,4.575163398692816,-12.3932705
2019-02-17,-6.321839080459759,-9.992831
2019-02-18,-12.903225806451626,-19.199211
2019-02-19,-6.874999999999998,-33.998306
2019-02-22,0.6134969325153339,-7.873654
2019-02-23,3.70370370370372,3.8788662
2019-02-24,-4.026845637583887,-5.5167127
2019-02-26,9.146341463414643,-26.472034
2019-02-27,7.738095238095232,-7.0463014
2019-02-28,50.349650349650325,5.041783
2019-03-01,10.614525139664812,32.883984
2019-03-02,13.812154696132595,12.366212
2019-03-03,0.46511627906977715,-37.018658
2019-03-05,5.555555555555536,-8.309428
2019-03-06,-1.4563106796116496,11.115251
2019-03-07,-4.166666666666674,-7.92732
2019-03-08,-7.177033492822973,-2.2573934
2019-03-09,0.0,-9.27552
2019-03-10,-7.246376811594201,-71.486244
2019-03-12,-3.092783505154628,-53.384777
2019-03-13,0.0,-29.668795
2019-03-14,9.895833333333348,-34.327682
2019-03-15,4.255319148936176,-18.962152
2019-03-16,-5.418719211822664,-0.75986683
2019-03-17,-9.004739336492895,-2.1386971
2019-03-19,-2.040816326530626,-1.5555679
2019-03-20,4.687500000000021,-7.4365964
2019-03-21,6.770833333333348,2.277987
2019-03-22,10.416666666666675,8.418627
2019-03-23,7.4626865671641776,26.549948
2019-03-24,-0.48780487804879225,2.5764282
2019-03-26,0.4716981132075526,-3.2792158
2019-03-27,-2.314814814814814,-1.2383178
2019-03-28,2.941176470588247,-1.1010882
2019-03-29,-0.46948356807512437,17.597591
2019-03-30,-4.2654028436019065,31.00588
2019-03-31,-2.380952380952384,-11.317477
2019-04-02,-8.962264150943389,0.60715914
2019-04-03,1.980198019801982,0.55891395
2019-04-04,11.219512195121961,-8.970841
2019-04-07,17.098445595854916,-7.1980987
2019-04-09,8.252427184466015,0.05470276
2019-04-10,1.754385964912264,15.695748
2019-04-11,-1.7699115044247928,8.9594
2019-04-12,-5.381165919282504,13.841205
2019-04-13,-18.103448275862068,-6.547734
2019-04-14,-14.864864864864867,-20.44282
2019-04-16,-3.7914691943128025,-5.747332
2019-04-17,4.73684210526315,-21.319859
2019-04-18,13.756613756613767,17.423658
2019-04-19,15.270935960591126,7.0890565
2019-04-20,24.623115577889447,16.26072
2019-04-21,17.209302325581394,-5.590281
2019-04-23,2.9914529914530026,-4.98902
2019-04-24,-3.629032258064524,-1.2132984
2019-04-25,-9.523809523809524,-9.167993
2019-04-26,1.2448132780082943,-4.306894
2019-04-27,8.368200836820082,25.186716
2019-04-28,14.473684210526327,4.838021
2019-04-30,9.016393442622974,16.724901
2019-05-01,3.8610038610038533,-7.991278
2019-05-02,11.494252873563228,10.537131
2019-05-03,6.015037593984963,-13.588253
2019-05-04,17.472118959107807,-11.669735
2019-05-05,12.371134020618555,14.268217
2019-05-07,9.574468085106382,0.60209453
2019-05-08,-12.0253164556962,-19.059809
2019-05-09,-18.042813455657498,-15.323207
2019-05-10,-14.563106796116507,-35.732502
2019-05-11,-2.5179856115107873,-38.737244
2019-05-12,-17.537313432835823,-30.169333
2019-05-14,-12.499999999999993,-21.5013
2019-05-15,-8.487084870848715,-21.175312
2019-05-17,18.099547511312217,0.76629984
2019-05-18,10.389610389610393,-18.998371
2019-05-19,14.112903225806447,19.894602
2019-05-21,25.287356321839088,21.432516
2019-05-22,38.8235294117647,22.911858
2019-05-23,21.90812720848057,21.846882
2019-05-24,3.0581039755351647,-10.749158
2019-05-25,-8.757062146892657,-6.802588
2019-05-26,-7.246376811594201,-14.462659
2019-05-28,-14.836795252225535,-15.966203
2019-05-29,-13.312693498452001,-23.502377
2019-05-30,-7.4999999999999964,-9.124581
2019-05-31,13.588850174216027,11.806882
2019-06-01,32.142857142857146,37.98071
2019-06-02,16.891891891891888,39.32368
2019-06-04,9.202453987730054,-13.00348
2019-06-05,-5.405405405405406,-20.965359
2019-06-06,7.225433526011572,10.143895
2019-06-07,1.9662921348314373,20.372566
2019-06-08,-14.285714285714292,12.187232
2019-06-11,-15.633423180592999,-8.846237
