date,3_day_return,3_day_return_pred
2019-01-01,11.22448979591837,18.962475
2019-01-02,13.725490196078427,7.425153
2019-01-03,-1.9230769230769384,-8.387621
2019-01-04,-6.42201834862386,-8.864083
2019-01-05,-23.27586206896551,-7.657284
2019-01-06,-11.764705882352931,-6.572479
2019-01-08,-8.823529411764696,-15.054469
2019-01-09,3.3707865168539186,-7.7783537
2019-01-10,1.1111111111111072,-6.6318955
2019-01-11,-12.903225806451626,0.28329062
2019-01-12,-4.347826086956507,-2.8969517
2019-01-13,1.098901098901095,-5.953012
2019-01-15,17.283950617283963,-0.84554636
2019-01-16,13.636363636363626,-0.5636555
2019-01-17,-7.6086956521739015,-6.4436793
2019-01-18,-7.368421052631568,-19.218405
2019-01-19,-9.999999999999998,-15.332887
2019-01-20,11.764705882352946,7.687406
2019-01-22,1.1363636363636245,14.036092
2019-01-23,3.3333333333333437,5.555275
2019-01-24,11.578947368421044,-5.8435435
2019-01-25,10.112359550561802,-13.623688
2019-01-26,-4.301075268817211,-5.507141
2019-01-27,-23.584905660377366,-17.16522
2019-01-29,-18.36734693877552,-15.665217
2019-01-30,1.1235955056179805,-8.372346
2019-01-31,7.407407407407397,5.7450476
2019-02-01,5.000000000000004,1.6435225
2019-02-02,-18.888888888888886,-7.546358
2019-02-03,-13.793103448275856,-11.645874
2019-02-04,-8.333333333333337,5.5521455
2019-02-10,31.506849315068493,22.406603
2019-02-11,46.66666666666666,18.720201
2019-02-12,81.81818181818181,4.822063
2019-02-14,21.875,-7.1238823
2019-02-15,-4.5454545454545405,-10.23814
2019-02-16,-35.714285714285715,-3.5240412
2019-02-17,-20.512820512820504,-6.0425663
2019-02-18,-5.714285714285716,-4.6735115
2019-02-19,-17.777777777777764,6.690371
2019-02-22,-8.602150537634412,-1.1746873
2019-02-23,-28.282828282828284,-2.6920867
2019-02-24,2.7027027027026973,-5.54445
2019-02-26,0.0,19.020437
2019-02-27,26.760563380281702,12.785719
2019-02-28,27.63157894736841,7.931203
2019-03-01,-1.17647058823529,-0.98188674
2019-03-02,4.444444444444452,-6.658849
2019-03-03,-4.123711340206171,0.045319915
2019-03-05,27.380952380952372,4.789323
2019-03-06,13.829787234042534,19.675646
2019-03-07,-2.150537634408612,13.591417
2019-03-08,-11.214953271028028,-5.214731
2019-03-09,0.9345794392523477,4.344681
2019-03-10,21.978021978021992,21.001253
2019-03-12,22.10526315789474,33.818714
2019-03-13,13.888888888888884,29.65226
2019-03-14,19.81981981981984,6.8762074
2019-03-15,14.655172413793109,1.4885392
2019-03-16,9.756097560975595,-2.8363533
2019-03-17,-11.27819548872181,1.4865732
2019-03-19,-15.037593984962404,0.1573925
2019-03-20,-15.555555555555555,0.33614957
2019-03-21,-4.23728813559322,5.3108864
2019-03-22,6.194690265486712,12.063839
2019-03-23,3.5087719298245723,-1.6131576
2019-03-24,6.194690265486712,-6.0645657
2019-03-26,0.8333333333333304,-1.9925343
2019-03-27,7.627118644067776,3.246429
2019-03-28,-0.8333333333333304,2.4873757
2019-03-29,22.314049586776875,9.109132
2019-03-30,8.661417322834653,10.7560835
2019-03-31,10.084033613445364,-3.2047415
2019-04-02,-11.486486486486491,-10.103136
2019-04-03,-4.3478260869565295,-9.794569
2019-04-04,-12.977099236641221,-7.9915123
2019-04-07,8.3969465648855,-12.815949
2019-04-09,0.0,-3.8949566
2019-04-10,13.157894736842106,0.71457887
2019-04-11,-15.492957746478867,-6.4920278
2019-04-12,-12.12121212121212,-14.474903
2019-04-13,-11.627906976744184,-13.137798
2019-04-14,-9.166666666666668,-8.900484
2019-04-16,-6.8965517241379235,-5.6755643
2019-04-17,-3.5087719298245608,-11.294549
2019-04-18,11.926605504587153,-5.4169917
2019-04-19,-0.9259259259259411,2.3189192
2019-04-20,9.090909090909085,4.076809
2019-04-21,5.737704918032804,17.519678
2019-04-23,24.299065420560773,18.997862
2019-04-24,9.999999999999988,9.23395
2019-04-25,5.426356589147273,4.7505097
2019-04-26,-12.030075187969935,-4.6678276
2019-04-27,-15.909090909090908,-14.33817
2019-04-28,-26.47058823529411,-5.684032
2019-04-30,-5.982905982905973,1.1661322
2019-05-01,-7.207207207207199,4.1405888
2019-05-02,22.0,8.869936
2019-05-03,20.90909090909092,26.094288
2019-05-04,25.242718446601934,19.248543
2019-05-05,0.819672131147553,11.894273
2019-05-07,-7.518796992481201,-6.1220427
2019-05-08,4.6511627906976605,-8.886881
2019-05-09,10.56910569105689,4.1303062
2019-05-10,11.382113821138208,6.6690435
2019-05-11,2.2222222222222365,2.672907
2019-05-12,-6.617647058823528,-5.5522895
2019-05-14,-10.948905109489047,1.5749842
2019-05-15,-10.144927536231883,-4.3679786
2019-05-17,-1.5748031496062964,-7.5393085
2019-05-18,-5.737704918032782,-22.12894
2019-05-19,-9.677419354838722,7.394127
2019-05-21,-4.000000000000004,13.05872
2019-05-22,12.173913043478258,7.982902
2019-05-23,12.5,8.675043
2019-05-24,9.999999999999988,10.481621
2019-05-25,-3.100775193798455,0.51240706
2019-05-26,-3.174603174603174,-8.038506
2019-05-28,-6.060606060606055,-7.9194098
2019-05-29,-2.4000000000000026,-1.282668
2019-05-30,-8.196721311475407,-7.049445
2019-05-31,2.419354838709676,-1.5773517
2019-06-01,-9.016393442622947,-1.5961965
2019-06-02,-6.249999999999989,3.623457
2019-06-04,-6.2992125984251865,1.5752978
2019-06-05,4.504504504504503,13.775574
2019-06-06,4.761904761904766,30.938581
2019-06-07,-0.8403361344537785,17.307167
2019-06-08,-10.344827586206897,13.867516
