date,3_day_return,3_day_return_pred
2019-06-13,3.100775193798433,-24.721275
2019-06-14,13.068181818181786,-4.997219
2019-06-15,32.638888888888914,52.852997
2019-06-16,-6.015037593984962,21.883537
2019-06-18,2.7638190954773822,-34.763027
2019-06-19,4.188481675392652,-40.86295
2019-06-20,-2.6666666666666616,-50.79522
2019-06-21,-16.381418092909527,-44.856033
2019-06-22,-20.854271356783915,-14.964658
2019-06-23,-4.93150684931506,-34.8563
2019-06-25,4.9707602339181145,-45.78253
2019-06-26,24.444444444444454,-65.455986
2019-06-27,9.22190201729105,-18.678905
2019-06-28,6.4066852367688165,-14.965749
2019-06-29,-8.673469387755118,-42.35822
2019-06-30,-9.498680738786279,-33.71581
2019-07-02,-2.3560209424083878,-23.942148
2019-07-03,-5.586592178770955,-80.18617
