date,3_day_return,3_day_return_pred
2019-01-01,2.8571428571428465,12.047591
2019-01-02,5.642023346303503,6.2840614
2019-01-03,8.387096774193537,-2.521668
2019-01-04,3.174603174603185,-0.04035747
2019-01-05,-2.9465930018416135,-3.7495894
2019-01-06,-1.1904761904761973,-3.270248
2019-01-08,-4.807692307692312,1.0194899
2019-01-09,-2.8462998102466774,-0.0014722347
2019-01-10,2.4096385542168752,1.7008992
2019-01-11,3.838383838383841,2.9803324
2019-01-12,-2.9296875000000004,8.367291
2019-01-13,-6.862745098039213,3.5119443
2019-01-15,1.3618677042801508,-0.6182548
2019-01-16,-0.8048289738430747,3.3071766
2019-01-17,6.526315789473692,7.571911
2019-01-18,5.182341650671773,10.601316
2019-01-19,14.198782961460445,10.66841
2019-01-20,13.833992094861667,4.3310723
2019-01-22,3.83211678832116,6.1797795
2019-01-23,3.5523978685612745,5.200809
2019-01-24,8.506944444444441,5.2543955
2019-01-25,3.5149384885764468,5.107405
2019-01-26,8.23327615780447,7.236674
2019-01-27,-9.920000000000009,12.962964
2019-01-29,7.300509337860795,0.59829724
2019-01-30,-12.519809825673535,2.7894206
2019-01-31,5.150976909413862,-8.072063
2019-02-01,2.6898734177215333,-2.037517
2019-02-02,22.28260869565217,-1.3651961
2019-02-03,19.42567567567568,2.973662
2019-02-04,12.018489984591675,7.018681
2019-02-10,-13.629629629629635,7.7214794
2019-02-11,-28.14710042432815,-8.529287
2019-02-12,-29.573590096286107,-12.772536
2019-02-14,-14.236706689536872,-14.325609
2019-02-15,-1.1811023622047112,-7.0854497
2019-02-16,3.90625,6.726405
2019-02-17,7.000000000000007,6.5939198
2019-02-18,6.175298804780871,5.0463805
2019-02-19,-0.3759398496240629,8.660522
2019-02-22,-10.467289719626171,0.75760907
2019-02-23,-18.198874296435264,-11.764943
2019-02-24,-21.509433962264147,-11.047879
2019-02-26,-12.943632567849686,-13.812521
2019-02-27,0.9174311926605452,-5.096429
2019-02-28,5.5288461538461435,0.37257075
2019-03-01,13.66906474820142,2.9171128
2019-03-02,4.318181818181821,2.1842837
2019-03-03,1.1389521640091216,0.5546688
2019-03-05,1.8987341772151776,-0.04749632
2019-03-06,11.111111111111116,-3.9641128
2019-03-07,8.558558558558559,-7.783623
2019-03-08,-11.801242236024835,-9.646783
2019-03-09,-4.705882352941169,-16.981335
2019-03-10,-11.825726141078839,-37.599106
2019-03-12,15.962441314553974,-32.937553
2019-03-13,0.0,-22.261333
2019-03-14,12.000000000000007,-25.606161
2019-03-15,-9.91902834008097,-14.057935
2019-03-16,0.6172839506172867,-4.0301023
2019-03-17,5.252100840336137,-4.220863
2019-03-19,20.0,-5.6748295
2019-03-20,5.112474437627811,-3.5213208
2019-03-21,2.9940119760478945,-8.610934
2019-03-22,-7.303370786516849,-9.517951
2019-03-23,0.3891050583657574,-8.71496
2019-03-24,1.5503875968992276,-1.8099364
2019-03-26,1.4141414141414232,0.267506
2019-03-27,-0.5813953488372214,-3.429093
2019-03-28,-10.114503816793883,-4.883377
2019-03-29,-4.183266932270923,-11.844786
2019-03-30,5.653021442495133,-10.125757
2019-03-31,28.025477707006363,-12.7695875
2019-04-02,22.453222453222452,2.5026803
2019-04-03,2.2140221402213944,-7.1180882
2019-04-04,7.296849087893873,-8.21297
2019-04-07,16.129032258064527,0.3708415
2019-04-09,3.6101083032491035,8.6489
2019-04-10,-14.528593508500775,7.915726
2019-04-11,-20.17543859649124,6.515581
2019-04-12,-5.923344947735188,-3.3760896
2019-04-13,8.499095840867987,2.1093178
2019-04-14,15.750915750915759,14.722612
2019-04-16,9.999999999999988,16.862719
2019-04-17,-4.833333333333334,14.932858
2019-04-18,-2.5316455696202564,3.747445
2019-04-19,5.723905723905732,3.1584117
2019-04-20,19.08931698774081,-5.5002813
2019-04-21,1.7857142857142794,8.728348
2019-04-23,0.0,7.6651516
2019-04-24,-8.97058823529412,-8.570971
2019-04-25,6.060606060606055,-8.846858
2019-04-26,-5.573248407643316,-17.155638
2019-04-27,7.431340872374804,-30.198673
2019-04-28,-5.263157894736848,-14.065263
2019-04-30,-1.349072512647553,1.5164354
2019-05-01,-7.368421052631579,-5.4135222
2019-05-02,3.174603174603185,-3.5126657
2019-05-03,9.059829059829047,2.2252648
2019-05-04,-1.461038961038963,-10.199245
2019-05-05,-1.0769230769230864,-6.562782
2019-05-07,-2.9780564263322877,-7.983359
2019-05-08,-4.448105436573313,1.7805129
2019-05-09,-9.175738724727832,13.395145
2019-05-10,6.3004846526655935,15.000907
2019-05-11,16.724137931034488,13.593968
2019-05-12,13.184931506849315,4.311154
2019-05-14,18.99696048632218,-12.634171
2019-05-15,15.657311669128491,-6.07893
2019-05-17,7.564296520423609,-1.5647234
2019-05-18,-24.265644955300125,-3.2968826
2019-05-19,-16.602809706257982,-37.599667
2019-05-21,-12.37693389592124,-43.271492
2019-05-22,-0.6745362563237767,-42.052883
2019-05-23,-14.548238897396631,-24.186216
2019-05-24,-13.64365971107544,-9.21409
2019-05-25,-6.960950764006791,-6.5392756
2019-05-26,3.7634408602150495,0.7209994
2019-05-28,32.52788104089219,2.4490664
2019-05-29,-2.9197080291970656,19.955694
2019-05-30,-7.4265975820379975,-2.4424262
2019-05-31,-23.702664796633943,-4.474139
2019-06-01,22.55639097744362,-25.3571
2019-06-02,-0.5597014925373234,-11.704442
2019-06-04,4.779411764705888,-16.58474
2019-06-05,-14.110429447852765,-10.597981
2019-06-06,30.0187617260788,-14.526506
2019-06-07,20.000000000000018,9.7960415
2019-06-08,28.035714285714306,9.932856
